construct_seconds,execution_order,family,instance,method,n,query_seconds,repeat,seed,total_seconds
21.316846957983216,second,many_breakpoints,many_breakpoints_n360_m6_g18_s22,dense,360,0.09440658401581459,3,22,21.41136245900998
21.273374000011245,first,many_breakpoints,many_breakpoints_n360_m6_g18_s22,dense,360,0.09451154200360179,4,22,21.367997666995507
0.020674166997196153,second,many_breakpoints,many_breakpoints_n360_m6_g18_s22,compressed,360,0.033907042001374066,4,22,0.05471420899266377
0.0204000000085216,first,many_breakpoints,many_breakpoints_n360_m6_g18_s23,compressed,360,0.03398574999300763,0,23,0.054518000019015744
21.336122042004718,second,many_breakpoints,many_breakpoints_n360_m6_g18_s23,dense,360,0.0949791669845581,0,23,21.43122695799684
21.32149337499868,first,many_breakpoints,many_breakpoints_n360_m6_g18_s23,dense,360,0.09472070899209939,1,23,21.41633725000429
0.020700083987321705,second,many_breakpoints,many_breakpoints_n360_m6_g18_s23,compressed,360,0.0340430420183111,1,23,0.05486787500558421
0.02043825000873767,first,many_breakpoints,many_breakpoints_n360_m6_g18_s23,compressed,360,0.03403037498355843,2,23,0.05459924999740906
21.35351054201601,second,many_breakpoints,many_breakpoints_n360_m6_g18_s23,dense,360,0.0950042089971248,2,23,21.44863837500452
21.535252832982223,first,many_breakpoints,many_breakpoints_n360_m6_g18_s23,dense,360,0.0945590409974102,3,23,21.629937749996316
0.0206202499975916,second,many_breakpoints,many_breakpoints_n360_m6_g18_s23,compressed,360,0.03375712499837391,3,23,0.054519792000064626
0.020299666008213535,first,many_breakpoints,many_breakpoints_n360_m6_g18_s23,compressed,360,0.03385616699233651,4,23,0.05428150002262555
21.568549332994735,second,many_breakpoints,many_breakpoints_n360_m6_g18_s23,dense,360,0.09511891700094566,4,23,21.663806333002867
0.04088483299710788,first,many_breakpoints,many_breakpoints_n720_m6_g26_s21,compressed,720,0.06710866600042209,0,21,0.10824349999893457
90.47928758399212,second,many_breakpoints,many_breakpoints_n720_m6_g26_s21,dense,720,0.36281487499945797,0,21,90.84247904099175
89.66779641702306,first,many_breakpoints,many_breakpoints_n720_m6_g26_s21,dense,720,0.36990099999820814,1,21,90.03803183397395
0.04145545800565742,second,many_breakpoints,many_breakpoints_n720_m6_g26_s21,compressed,720,0.06869883398758247,1,21,0.11043404199881479
0.04057170799933374,first,many_breakpoints,many_breakpoints_n720_m6_g26_s21,compressed,720,0.0674157089961227,2,21,0.10826254202402197
89.67242966699996,second,many_breakpoints,many_breakpoints_n720_m6_g26_s21,dense,720,0.3592449160059914,2,21,90.03196012499393
89.05708479101304,first,many_breakpoints,many_breakpoints_n720_m6_g26_s21,dense,720,0.3574035420024302,3,21,89.41475937498035
0.04085270801442675,second,many_breakpoints,many_breakpoints_n720_m6_g26_s21,compressed,720,0.06859383298433386,3,21,0.10975950001738966
0.06761187501251698,first,many_breakpoints,many_breakpoints_n720_m6_g26_s21,compressed,720,0.0678974170004949,4,21,0.13581816700752825
88.41093683399959,second,many_breakpoints,many_breakpoints_n720_m6_g26_s21,dense,720,0.3568661669851281,4,21,88.76814870801172
90.12270595799782,first,many_breakpoints,many_breakpoints_n720_m6_g26_s22,dense,720,0.35725316699245013,0,22,90.48030712499167
0.04083608297514729,second,many_breakpoints,many_breakpoints_n720_m6_g26_s22,compressed,720,0.06595237497822382,0,22,0.10705833398969844
0.04096449998905882,first,many_breakpoints,many_breakpoints_n720_m6_g26_s22,compressed,720,0.06710833401302807,1,22,0.10832233302062377
89.73584729101276,second,many_breakpoints,many_breakpoints_n720_m6_g26_s22,dense,720,0.358619416016154,1,22,90.09499229202629
89.28085620800266,first,many_breakpoints,many_breakpoints_n720_m6_g26_s22,dense,720,0.3575354589847848,2,22,89.6388835000107
0.0411085830128286,second,many_breakpoints,many_breakpoints_n720_m6_g26_s22,compressed,720,0.06794437498319894,2,22,0.10932899999897927
0.041780499974265695,first,many_breakpoints,many_breakpoints_n720_m6_g26_s22,compressed,720,0.06755866599269211,3,22,0.10959150001872331
89.39302662498085,second,many_breakpoints,many_breakpoints_n720_m6_g26_s22,dense,720,0.35803475001011975,3,22,89.7516486250097
89.46526724999421,first,many_breakpoints,many_breakpoints_n720_m6_g26_s22,dense,720,0.35831362500903197,4,22,89.82409025001107
0.04103987501002848,second,many_breakpoints,many_breakpoints_n720_m6_g26_s22,compressed,720,0.06821145897265524,4,22,0.10952275001909584
0.04140570800518617,first,many_breakpoints,many_breakpoints_n720_m6_g26_s23,compressed,720,0.06756054199649952,0,23,0.10921612501260825
88.30039925000165,second,many_breakpoints,many_breakpoints_n720_m6_g26_s23,dense,720,0.3685121249873191,0,23,88.66928837497835
88.47505758301122,first,many_breakpoints,many_breakpoints_n720_m6_g26_s23,dense,720,0.3568813339807093,1,23,88.83221737499116
0.040699167002458125,second,many_breakpoints,many_breakpoints_n720_m6_g26_s23,compressed,720,0.06727775000035763,1,23,0.10822662501595914
0.04055425000842661,first,many_breakpoints,many_breakpoints_n720_m6_g26_s23,compressed,720,0.06709212501300499,2,23,0.10789095799555071
88.03709679099848,second,many_breakpoints,many_breakpoints_n720_m6_g26_s23,dense,720,0.3568844999826979,2,23,88.39427429198986
88.22699016699335,first,many_breakpoints,many_breakpoints_n720_m6_g26_s23,dense,720,0.35827958400477655,3,23,88.58554362499854
0.04086262499913573,second,many_breakpoints,many_breakpoints_n720_m6_g26_s23,compressed,720,0.0674378749972675,3,23,0.10856841699569486
0.040725583996390924,first,many_breakpoints,many_breakpoints_n720_m6_g26_s23,compressed,720,0.06710775001556613,4,23,0.10809895800775848
88.25152779201744,second,many_breakpoints,many_breakpoints_n720_m6_g26_s23,dense,720,0.3612904590263497,4,23,88.61310366698308
