adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
3.8203408289944165,7,175980,2192484,0.0,36328.12668453343,1.6860916659934446,23235,3,exact,12,0.46153846153846156,True,1,0.000324433647620026,8.933700722250455e-09,46,8.815528364176538e-14,36315.70585434825,0.44134587500593625,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s11,6,1440,5,11,26
3.8924711758527994,7,175982,2192508,4.0098494693827015e-16,36303.32149244875,1.707641541986959,23185,3,tolerance,12,0.46153846153846156,True,1,0.0003235210315324366,8.914775933381092e-09,46,1.4435458089777726e-14,36290.42770677191,0.4387037089909427,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s12,6,1440,5,12,26
3.8523324703476565,7,175977,2192448,1.0020391164060826e-15,36319.33418526041,1.695621792023303,23343,3,tolerance,12,0.46153846153846156,True,1,0.0003225151012884453,8.883304831042693e-09,46,1.4028547629685157e-14,36305.75640739209,0.44015458298963495,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s13,6,1440,5,13,26
3.8457770009791616,7,175975,2192424,0.0,36322.0347444215,1.6931592499895487,23323,3,exact,12,0.46153846153846156,True,1,0.00032386589009547606,8.920098511287602e-09,46,9.238373711970922e-14,36307.434238047055,0.44026454200502485,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s14,6,1440,5,14,26
3.886730528324231,7,175975,2192424,2.0046798120713783e-16,36306.77013498562,1.704205667017959,23575,3,tolerance,12,0.46153846153846156,True,1,0.0003251640373491682,8.958955176082309e-09,46,9.241573933649054e-14,36294.86150541946,0.4384676670015324,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s15,6,1440,5,15,26
1.295892829412615,10,63184,787128,1.175102295168595e-15,7784.408190498957,0.4437058750190772,8981,5,tolerance,13,0.5,True,7,4.974637158738915e-05,6.425001329552247e-09,336,2.2244686447541505e-13,7744.2955174244435,0.34239395800977945,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s11,6,360,5,11,26
1.183726199501402,8,50874,633624,7.052298521092404e-16,7782.975939756527,0.40946125000482425,7583,4,tolerance,12,0.46153846153846156,True,7,4.986383100913372e-05,6.443210532774074e-09,336,5.509020528060016e-13,7741.032203784237,0.34590874999412335,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s12,6,360,5,12,26
1.2796947319737573,10,63200,787320,0.0,7790.992303805157,0.4413983330014162,8899,5,tolerance,13,0.5,True,7,4.974453531758627e-05,6.4180038171252455e-09,336,3.7273486445241877e-13,7750.77995199259,0.3449247089738492,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s13,6,360,5,13,26
1.1299742176626522,8,50652,630960,0.0,7788.900311669207,0.3968557500047609,7238,4,tolerance,12,0.48,True,7,4.984358838555636e-05,6.4317921853530435e-09,336,2.942868932378555e-13,7749.564499155289,0.35120779200224206,3,tolerance,12,0.48,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s14,6,360,5,14,25
1.1638849669061495,8,50947,634500,1.292081179212246e-15,7787.754999154451,0.3978217499970924,7435,4,tolerance,12,0.46153846153846156,True,7,5.0039609959640075e-05,6.457846661195759e-09,336,3.997229320781157e-13,7748.652543938625,0.34180504200048745,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s15,6,360,5,15,26
