configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,1,18120.245684641603,0.8008048330084421,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,2,18120.245684641603,0.7962125839840155,12,tolerance,12,18108.55913444492
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,3,18120.245684641603,0.7997780000150669,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,4,18120.245684641603,0.7973328329971991,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,0,18105.582035656393,0.2187699589994736,13,tolerance,3,18105.582035656393
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,1,18105.582035656393,0.21725970899569802,13,tolerance,3,18105.582035656393
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,2,18105.582035656393,0.2165931659983471,13,tolerance,3,18105.582035656393
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,3,18105.582035656393,0.21753279102267697,13,tolerance,3,18105.582035656393
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,4,18105.582035656393,0.2166512080002576,13,tolerance,3,18105.582035656393
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,0,18117.54301419809,0.8264699580031447,13,exact,12,18105.582035647396
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,1,18117.54301419809,0.8203924580011517,13,exact,12,18105.582035647396
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,2,18117.54301419809,0.8217087500088383,13,exact,12,18105.582035647396
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,3,18117.54301419809,0.82348470800207,13,exact,12,18105.582035647396
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,4,18117.54301419809,0.8255079159862362,13,exact,12,18105.582035647396
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,0,18111.93633622703,0.21676800001296215,14,tolerance,3,18111.93633622703
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,1,18111.93633622703,0.21824079201905988,14,tolerance,3,18111.93633622703
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,2,18111.93633622703,0.21762637500069104,14,tolerance,3,18111.93633622703
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,3,18111.93633622703,0.21751254200353287,14,tolerance,3,18111.93633622703
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,4,18111.93633622703,0.21704891600529663,14,tolerance,3,18111.93633622703
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,0,18122.728441488915,0.8254013750120066,14,exact,12,18111.93633622501
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,1,18122.728441488915,0.8225619580189232,14,exact,12,18111.93633622501
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,2,18122.728441488915,0.8315777079842519,14,exact,12,18111.93633622501
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,3,18122.728441488915,0.8291639169910923,14,exact,12,18111.93633622501
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,4,18122.728441488915,0.8242163340037223,14,exact,12,18111.93633622501
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,0,18112.492240245272,0.21693945900187828,15,tolerance,3,18112.492240245272
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,1,18112.492240245272,0.21635687499656342,15,tolerance,3,18112.492240245272
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,2,18112.492240245272,0.25696525000967085,15,tolerance,3,18112.492240245272
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,3,18112.492240245272,0.22126191601273604,15,tolerance,3,18112.492240245272
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,4,18112.492240245272,0.22280054099974222,15,tolerance,3,18112.492240245272
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,0,18124.2966667945,0.8378359170164913,15,exact,12,18112.49224024384
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,1,18124.2966667945,0.8343070840055589,15,exact,12,18112.49224024384
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,2,18124.2966667945,0.8283115000231192,15,exact,12,18112.49224024384
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,3,18124.2966667945,0.8251409170043189,15,exact,12,18112.49224024384
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,4,18124.2966667945,0.8243379579798784,15,exact,12,18112.49224024384
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,0,36315.70585434825,0.4423453749914188,11,tolerance,3,36315.70585434825
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,1,36315.70585434825,0.44134587500593625,11,tolerance,3,36315.70585434825
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,2,36315.70585434825,0.4463601660099812,11,tolerance,3,36315.70585434825
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,3,36315.70585434825,0.44101320797926746,11,tolerance,3,36315.70585434825
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,4,36315.70585434825,0.4407013749878388,11,tolerance,3,36315.70585434825
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,0,36328.12668453343,1.6892634999821894,11,exact,12,36315.70585434505
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,1,36328.12668453343,1.6804284589888994,11,exact,12,36315.70585434505
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,2,36328.12668453343,1.6860882919863798,11,exact,12,36315.70585434505
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,3,36328.12668453343,1.7063395420263987,11,exact,12,36315.70585434505
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,4,36328.12668453343,1.6860916659934446,11,exact,12,36315.70585434505
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,0,36290.42770677191,0.4404349579999689,12,tolerance,3,36290.42770677191
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,1,36290.42770677191,0.4369414999964647,12,tolerance,3,36290.42770677191
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,2,36290.42770677191,0.4387037089909427,12,tolerance,3,36290.42770677191
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,3,36290.42770677191,0.43790691599133424,12,tolerance,3,36290.42770677191
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,4,36290.42770677191,0.43901983299292624,12,tolerance,3,36290.42770677191
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,0,36303.32149244875,1.7929935000138357,12,tolerance,12,36290.4277067714
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,1,36303.32149244875,1.6971002499922179,12,tolerance,12,36290.4277067714
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,2,36303.32149244875,1.707641541986959,12,tolerance,12,36290.4277067714
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,3,36303.32149244875,1.7002737500006333,12,tolerance,12,36290.4277067714
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,4,36303.32149244875,1.7076636659912765,12,tolerance,12,36290.4277067714
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,0,36305.75640739209,0.4384404580050614,13,tolerance,3,36305.75640739209
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,1,36305.75640739209,0.4417900000116788,13,tolerance,3,36305.75640739209
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,2,36305.75640739209,0.43825924998964183,13,tolerance,3,36305.75640739209
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,3,36305.75640739209,0.4419153339986224,13,tolerance,3,36305.75640739209
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,4,36305.75640739209,0.44015458298963495,13,tolerance,3,36305.75640739209
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,0,36319.33418526041,1.6889554590161424,13,tolerance,12,36305.756407391615
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,1,36319.33418526041,1.6994888330227695,13,tolerance,12,36305.756407391615
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,2,36319.33418526041,1.695621792023303,13,tolerance,12,36305.756407391615
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,3,36319.33418526041,1.700262499973178,13,tolerance,12,36305.756407391615
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,4,36319.33418526041,1.6934359169972595,13,tolerance,12,36305.756407391615
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,0,36307.434238047055,0.4643713329860475,14,tolerance,3,36307.434238047055
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,1,36307.434238047055,0.4429808340210002,14,tolerance,3,36307.434238047055
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,2,36307.434238047055,0.43939866599976085,14,tolerance,3,36307.434238047055
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,3,36307.434238047055,0.44026454200502485,14,tolerance,3,36307.434238047055
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,4,36307.434238047055,0.43532054201932624,14,tolerance,3,36307.434238047055
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,0,36322.0347444215,1.687607833999209,14,exact,12,36307.4342380437
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,1,36322.0347444215,1.6981849590083584,14,exact,12,36307.4342380437
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,2,36322.0347444215,1.6931592499895487,14,exact,12,36307.4342380437
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,3,36322.0347444215,1.6964755410153884,14,exact,12,36307.4342380437
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,4,36322.0347444215,1.6905699589988217,14,exact,12,36307.4342380437
