configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944944,compressed,360,2.2244686447541505e-13,0,7744.295517424444,0.0815950830001384,11,tolerance,12,7739.706623946666
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944944,compressed,360,2.2244686447541505e-13,1,7744.295517424444,0.08199029098614119,11,tolerance,12,7739.706623946666
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944944,compressed,360,2.2244686447541505e-13,2,7744.295517424444,0.08201520799775608,11,tolerance,12,7739.706623946666
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944944,compressed,360,2.2244686447541505e-13,3,7744.295517424444,0.08242583301034756,11,tolerance,12,7739.706623946666
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944944,compressed,360,2.2244686447541505e-13,4,7744.295517424444,0.08255458401981741,11,tolerance,12,7739.706623946666
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944944,clique,360,1.175102295168595e-15,0,7784.408190498957,0.17815683298977092,11,tolerance,13,7739.706623944953
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944944,clique,360,1.175102295168595e-15,1,7784.408190498957,0.22743987501598895,11,tolerance,13,7739.706623944953
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944944,clique,360,1.175102295168595e-15,2,7784.408190498957,0.17596358398441225,11,tolerance,13,7739.706623944953
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944944,clique,360,1.175102295168595e-15,3,7784.408190498957,0.1781610420148354,11,tolerance,13,7739.706623944953
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944944,clique,360,1.175102295168595e-15,4,7784.408190498957,0.17819808298372664,11,tolerance,13,7739.706623944953
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360643,compressed,360,5.509020528060016e-13,0,7741.032203784239,0.08292912499746308,12,tolerance,12,7737.857656364906
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360643,compressed,360,5.509020528060016e-13,1,7741.032203784239,0.08297766599571332,12,tolerance,12,7737.857656364906
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360643,compressed,360,5.509020528060016e-13,2,7741.032203784239,0.08309733399073593,12,tolerance,12,7737.857656364906
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360643,compressed,360,5.509020528060016e-13,3,7741.032203784239,0.08360579199506901,12,tolerance,12,7737.857656364906
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360643,compressed,360,5.509020528060016e-13,4,7741.032203784239,0.08321654199971817,12,tolerance,12,7737.857656364906
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360643,clique,360,7.052298521092404e-16,0,7782.975939756527,0.16048845800105482,12,tolerance,12,7737.857656360648
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360643,clique,360,7.052298521092404e-16,1,7782.975939756527,0.1603025410149712,12,tolerance,12,7737.857656360648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360643,clique,360,7.052298521092404e-16,2,7782.975939756527,0.16084875000524335,12,tolerance,12,7737.857656360648
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360643,clique,360,7.052298521092404e-16,3,7782.975939756527,0.15974154201103374,12,tolerance,12,7737.857656360648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360643,clique,360,7.052298521092404e-16,4,7782.975939756527,0.16006241599097848,12,tolerance,12,7737.857656360648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290169,compressed,360,3.7273486445241877e-13,0,7750.779951992591,0.0810787079972215,13,tolerance,12,7747.184268293056
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290169,compressed,360,3.7273486445241877e-13,1,7750.779951992591,0.08131508401129395,13,tolerance,12,7747.184268293056
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290169,compressed,360,3.7273486445241877e-13,2,7750.779951992591,0.08144554198952392,13,tolerance,12,7747.184268293056
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290169,compressed,360,3.7273486445241877e-13,3,7750.779951992591,0.08104241697583348,13,tolerance,12,7747.184268293056
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290169,compressed,360,3.7273486445241877e-13,4,7750.779951992591,0.0816405420191586,13,tolerance,12,7747.184268293056
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290169,clique,360,0.0,0,7790.992303805157,0.1764124589972198,13,tolerance,13,7747.184268290169
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290169,clique,360,0.0,1,7790.992303805157,0.17375862499466166,13,tolerance,13,7747.184268290169
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290169,clique,360,0.0,2,7790.992303805157,0.1728015830158256,13,tolerance,13,7747.184268290169
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290169,clique,360,0.0,3,7790.992303805157,0.17266558299888857,13,tolerance,13,7747.184268290169
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290169,clique,360,0.0,4,7790.992303805157,0.17222766700433567,13,tolerance,13,7747.184268290169
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879527,compressed,360,2.942868932378555e-13,0,7749.564499155291,0.08767462501418777,14,tolerance,12,7747.892514881807
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879527,compressed,360,2.942868932378555e-13,1,7749.564499155291,0.08638445800170302,14,tolerance,12,7747.892514881807
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879527,compressed,360,2.942868932378555e-13,2,7749.564499155291,0.08643812499940395,14,tolerance,12,7747.892514881807
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879527,compressed,360,2.942868932378555e-13,3,7749.564499155291,0.09152058398467489,14,tolerance,12,7747.892514881807
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879527,compressed,360,2.942868932378555e-13,4,7749.564499155291,0.08860654101590626,14,tolerance,12,7747.892514881807
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879527,clique,360,0.0,0,7788.900311669207,0.1486677079810761,14,tolerance,12,7747.892514879527
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879527,clique,360,0.0,1,7788.900311669207,0.14826412498950958,14,tolerance,12,7747.892514879527
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879527,clique,360,0.0,2,7788.900311669207,0.1476247500104364,14,tolerance,12,7747.892514879527
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879527,clique,360,0.0,3,7788.900311669207,0.15189562499290332,14,tolerance,12,7747.892514879527
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879527,clique,360,0.0,4,7788.900311669207,0.1590698330255691,14,tolerance,12,7747.892514879527
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050216,compressed,360,3.997229320781157e-13,0,7748.652543938627,0.08389125001849607,15,tolerance,12,7742.889441053311
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050216,compressed,360,3.997229320781157e-13,1,7748.652543938627,0.08489250001730397,15,tolerance,12,7742.889441053311
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050216,compressed,360,3.997229320781157e-13,2,7748.652543938627,0.08914254099363461,15,tolerance,12,7742.889441053311
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050216,compressed,360,3.997229320781157e-13,3,7748.652543938627,0.0846108749974519,15,tolerance,12,7742.889441053311
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050216,compressed,360,3.997229320781157e-13,4,7748.652543938627,0.08128250000299886,15,tolerance,12,7742.889441053311
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050216,clique,360,1.292081179212246e-15,0,7787.754999154451,0.15623349999077618,15,tolerance,12,7742.889441050226
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050216,clique,360,1.292081179212246e-15,1,7787.754999154451,0.16045049999956973,15,tolerance,12,7742.889441050226
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050216,clique,360,1.292081179212246e-15,2,7787.754999154451,0.1589190420054365,15,tolerance,12,7742.889441050226
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050216,clique,360,1.292081179212246e-15,3,7787.754999154451,0.15899150000768714,15,tolerance,12,7742.889441050226
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050216,clique,360,1.292081179212246e-15,4,7787.754999154451,0.15513666698825546,15,tolerance,12,7742.889441050226
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279964,compressed,720,1.2833177924782398e-15,0,15591.526554279984,0.14188362497952767,11,tolerance,12,15591.526554279984
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279964,compressed,720,1.2833177924782398e-15,1,15591.526554279984,0.14146858398453332,11,tolerance,12,15591.526554279984
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279964,compressed,720,1.2833177924782398e-15,2,15591.526554279984,0.1952471249969676,11,tolerance,12,15591.526554279984
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279964,compressed,720,1.2833177924782398e-15,3,15591.526554279984,0.1406762079859618,11,tolerance,12,15591.526554279984
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279964,compressed,720,1.2833177924782398e-15,4,15591.526554279984,0.1430170000239741,11,tolerance,12,15591.526554279984
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279964,clique,720,4.666610154466327e-16,0,15648.204088065278,0.35678537501371466,11,tolerance,12,15591.526554279972
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279964,clique,720,4.666610154466327e-16,1,15648.204088065278,0.3575379580142908,11,tolerance,12,15591.526554279972
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279964,clique,720,4.666610154466327e-16,2,15648.204088065278,0.35755399998743087,11,tolerance,12,15591.526554279972
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279964,clique,720,4.666610154466327e-16,3,15648.204088065278,0.35592037497553974,11,tolerance,12,15591.526554279972
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279964,clique,720,4.666610154466327e-16,4,15648.204088065278,0.3597478329902515,11,tolerance,12,15591.526554279972
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288221,compressed,720,1.5179820910534414e-15,0,15577.826896288245,0.14135583300958388,12,tolerance,12,15577.826896288245
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288221,compressed,720,1.5179820910534414e-15,1,15577.826896288245,0.14002216700464487,12,tolerance,12,15577.826896288245
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288221,compressed,720,1.5179820910534414e-15,2,15577.826896288245,0.14110658300342038,12,tolerance,12,15577.826896288245
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288221,compressed,720,1.5179820910534414e-15,3,15577.826896288245,0.14076112501788884,12,tolerance,12,15577.826896288245
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288221,compressed,720,1.5179820910534414e-15,4,15577.826896288245,0.14004908298375085,12,tolerance,12,15577.826896288245
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288221,clique,720,9.341428252636562e-16,0,15632.608987189466,0.3911750419938471,12,tolerance,12,15577.826896288236
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288221,clique,720,9.341428252636562e-16,1,15632.608987189466,0.39050454198149964,12,tolerance,12,15577.826896288236
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288221,clique,720,9.341428252636562e-16,2,15632.608987189466,0.38819616701221094,12,tolerance,12,15577.826896288236
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288221,clique,720,9.341428252636562e-16,3,15632.608987189466,0.3901648340106476,12,tolerance,12,15577.826896288236
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288221,clique,720,9.341428252636562e-16,4,15632.608987189466,0.3884512919757981,12,tolerance,12,15577.826896288236
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.34509520718,compressed,720,2.124192069794061e-13,0,15559.345095210485,0.14006995799718425,13,tolerance,12,15559.345095210485
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.34509520718,compressed,720,2.124192069794061e-13,1,15559.345095210485,0.14120945800095797,13,tolerance,12,15559.345095210485
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.34509520718,compressed,720,2.124192069794061e-13,2,15559.345095210485,0.14221779198851436,13,tolerance,12,15559.345095210485
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.34509520718,compressed,720,2.124192069794061e-13,3,15559.345095210485,0.14196462501422502,13,tolerance,12,15559.345095210485
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.34509520718,compressed,720,2.124192069794061e-13,4,15559.345095210485,0.14104504199349321,13,tolerance,12,15559.345095210485
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.34509520718,clique,720,0.0,0,15622.057322682505,0.40367641698685475,13,exact,12,15559.34509520718
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.34509520718,clique,720,0.0,1,15622.057322682505,0.40439387498190627,13,exact,12,15559.34509520718
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.34509520718,clique,720,0.0,2,15622.057322682505,0.40376229101093486,13,exact,12,15559.34509520718
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.34509520718,clique,720,0.0,3,15622.057322682505,0.4038005830079783,13,exact,12,15559.34509520718
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.34509520718,clique,720,0.0,4,15622.057322682505,0.40196804198785685,13,exact,12,15559.34509520718
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360129,compressed,720,3.2084498580708056e-07,0,15549.743758415843,0.13935091701569036,14,tolerance,12,15549.743758415843
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360129,compressed,720,3.2084498580708056e-07,1,15549.743758415843,0.13904866701341234,14,tolerance,12,15549.743758415843
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360129,compressed,720,3.2084498580708056e-07,2,15549.743758415843,0.1426756249857135,14,tolerance,12,15549.743758415843
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360129,compressed,720,3.2084498580708056e-07,3,15549.743758415843,0.138846583024133,14,tolerance,12,15549.743758415843
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360129,compressed,720,3.2084498580708056e-07,4,15549.743758415843,0.14150216698180884,14,tolerance,12,15549.743758415843
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360129,clique,720,0.0,0,15612.71362129234,0.3720362919848412,14,exact,12,15549.738769360129
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360129,clique,720,0.0,1,15612.71362129234,0.3710542499902658,14,exact,12,15549.738769360129
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360129,clique,720,0.0,2,15612.71362129234,0.37511900000390597,14,exact,12,15549.738769360129
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360129,clique,720,0.0,3,15612.71362129234,0.3707899170112796,14,exact,12,15549.738769360129
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360129,clique,720,0.0,4,15612.71362129234,0.3719264999963343,14,exact,12,15549.738769360129
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.837014117558,compressed,720,5.160473217009496e-14,0,15579.905299147382,0.1592985420138575,15,tolerance,12,15579.837014118362
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.837014117558,compressed,720,5.160473217009496e-14,1,15579.905299147382,0.1594269589986652,15,tolerance,12,15579.837014118362
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.837014117558,compressed,720,5.160473217009496e-14,2,15579.905299147382,0.15939408299163915,15,tolerance,12,15579.837014118362
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.837014117558,compressed,720,5.160473217009496e-14,3,15579.905299147382,0.16007787501439452,15,tolerance,12,15579.837014118362
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.837014117558,compressed,720,5.160473217009496e-14,4,15579.905299147382,0.16347029199823737,15,tolerance,12,15579.837014118362
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.837014117558,clique,720,0.0,0,15636.974856228031,0.37625429101171903,15,exact,12,15579.837014117558
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.837014117558,clique,720,0.0,1,15636.974856228031,0.37818829200114124,15,exact,12,15579.837014117558
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.837014117558,clique,720,0.0,2,15636.974856228031,0.3813921250111889,15,exact,12,15579.837014117558
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.837014117558,clique,720,0.0,3,15636.974856228031,0.3770564580045175,15,exact,12,15579.837014117558
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.837014117558,clique,720,0.0,4,15636.974856228031,0.3792352079763077,15,exact,12,15579.837014117558
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.490391198444,compressed,1440,3.1424604650645526e-15,0,31257.54193265029,0.2962074160168413,11,tolerance,12,31257.490391198542
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.490391198444,compressed,1440,3.1424604650645526e-15,1,31257.54193265029,0.2999293330067303,11,tolerance,12,31257.490391198542
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.490391198444,compressed,1440,3.1424604650645526e-15,2,31257.54193265029,0.2937982080038637,11,tolerance,12,31257.490391198542
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.490391198444,compressed,1440,3.1424604650645526e-15,3,31257.54193265029,0.29617404099553823,11,tolerance,12,31257.490391198542
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.490391198444,compressed,1440,3.1424604650645526e-15,4,31257.54193265029,0.29241066600661725,11,tolerance,12,31257.490391198542
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.490391198444,clique,1440,0.0,0,31341.049299595597,0.9491797499940731,11,exact,12,31257.490391198444
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.490391198444,clique,1440,0.0,1,31341.049299595597,0.9532747080083936,11,exact,12,31257.490391198444
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.490391198444,clique,1440,0.0,2,31341.049299595597,0.9464473749976605,11,exact,12,31257.490391198444
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.490391198444,clique,1440,0.0,3,31341.049299595597,0.9521301250206307,11,exact,12,31257.490391198444
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.490391198444,clique,1440,0.0,4,31341.049299595597,0.9487507090088911,11,exact,12,31257.490391198444
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.802657623397,compressed,1440,4.45065392261092e-14,0,31224.802657624787,0.1903999579953961,12,tolerance,6,31224.802657624787
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.802657623397,compressed,1440,4.45065392261092e-14,1,31224.802657624787,0.17768258400610648,12,tolerance,6,31224.802657624787
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.802657623397,compressed,1440,4.45065392261092e-14,2,31224.802657624787,0.1781857919995673,12,tolerance,6,31224.802657624787
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.802657623397,compressed,1440,4.45065392261092e-14,3,31224.802657624787,0.18034366599749774,12,tolerance,6,31224.802657624787
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.802657623397,compressed,1440,4.45065392261092e-14,4,31224.802657624787,0.17813012501574121,12,tolerance,6,31224.802657624787
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.802657623397,clique,1440,0.0,0,31308.53185491738,0.9838232499896549,12,exact,12,31224.802657623397
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.802657623397,clique,1440,0.0,1,31308.53185491738,0.9815830409934279,12,exact,12,31224.802657623397
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.802657623397,clique,1440,0.0,2,31308.53185491738,0.9893516669981182,12,exact,12,31224.802657623397
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.802657623397,clique,1440,0.0,3,31308.53185491738,0.9839120839897078,12,exact,12,31224.802657623397
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.802657623397,clique,1440,0.0,4,31308.53185491738,0.9859138340107165,12,exact,12,31224.802657623397
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490325,compressed,1440,4.9466518783819874e-14,0,31256.31297749187,0.2736781669955235,13,tolerance,12,31256.31297749187
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490325,compressed,1440,4.9466518783819874e-14,1,31256.31297749187,0.2736046250211075,13,tolerance,12,31256.31297749187
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490325,compressed,1440,4.9466518783819874e-14,2,31256.31297749187,0.27232945899595506,13,tolerance,12,31256.31297749187
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490325,compressed,1440,4.9466518783819874e-14,3,31256.31297749187,0.27438845901633613,13,tolerance,12,31256.31297749187
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490325,compressed,1440,4.9466518783819874e-14,4,31256.31297749187,0.2719317500013858,13,tolerance,12,31256.31297749187
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490325,clique,1440,0.0,0,31341.536869385956,0.9193270409887191,13,exact,12,31256.312977490325
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490325,clique,1440,0.0,1,31341.536869385956,0.91714674999821,13,exact,12,31256.312977490325
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490325,clique,1440,0.0,2,31341.536869385956,0.918266125023365,13,exact,12,31256.312977490325
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490325,clique,1440,0.0,3,31341.536869385956,0.9203583330090623,13,exact,12,31256.312977490325
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490325,clique,1440,0.0,4,31341.536869385956,0.924723542004358,13,exact,12,31256.312977490325
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863778,compressed,1440,4.064404805652164e-14,0,31238.389490865047,0.17735379101941362,14,tolerance,6,31238.389490865047
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863778,compressed,1440,4.064404805652164e-14,1,31238.389490865047,0.17787991699879058,14,tolerance,6,31238.389490865047
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863778,compressed,1440,4.064404805652164e-14,2,31238.389490865047,0.1796330419892911,14,tolerance,6,31238.389490865047
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863778,compressed,1440,4.064404805652164e-14,3,31238.389490865047,0.17707666600472294,14,tolerance,6,31238.389490865047
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863778,compressed,1440,4.064404805652164e-14,4,31238.389490865047,0.17829291700036265,14,tolerance,6,31238.389490865047
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863778,clique,1440,0.0,0,31319.01890205809,1.0542966249922756,14,exact,12,31238.389490863778
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863778,clique,1440,0.0,1,31319.01890205809,1.0576494999986608,14,exact,12,31238.389490863778
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863778,clique,1440,0.0,2,31319.01890205809,1.0579715839994606,14,exact,12,31238.389490863778
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863778,clique,1440,0.0,3,31319.01890205809,1.0553283340123016,14,exact,12,31238.389490863778
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863778,clique,1440,0.0,4,31319.01890205809,1.0557400420075282,14,exact,12,31238.389490863778
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,compressed,1440,4.8784014428296205e-14,0,31246.196490212988,0.3194742499908898,15,tolerance,12,31246.159998004478
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,compressed,1440,4.8784014428296205e-14,1,31246.196490212988,0.3193974579917267,15,tolerance,12,31246.159998004478
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,compressed,1440,4.8784014428296205e-14,2,31246.196490212988,0.3177067500073463,15,tolerance,12,31246.159998004478
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,compressed,1440,4.8784014428296205e-14,3,31246.196490212988,0.31796266601304524,15,tolerance,12,31246.159998004478
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,compressed,1440,4.8784014428296205e-14,4,31246.196490212988,0.3172559579834342,15,tolerance,12,31246.159998004478
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,clique,1440,0.0,0,31325.31206242214,0.9200150000106078,15,exact,12,31246.159998002953
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,clique,1440,0.0,1,31325.31206242214,0.9210561249929015,15,exact,12,31246.159998002953
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,clique,1440,0.0,2,31325.31206242214,0.9201357919955626,15,exact,12,31246.159998002953
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,clique,1440,0.0,3,31325.31206242214,0.9218142080062535,15,exact,12,31246.159998002953
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998002953,clique,1440,0.0,4,31325.31206242214,0.9174110839958303,15,exact,12,31246.159998002953
primary,second,near_tie,near_tie_n360_m6_g18_s11,3,6590.053454982522,compressed,360,2.354454287546793e-12,0,6590.053454998038,0.07092245799140073,11,tolerance,12,6590.053454998038
primary,first,near_tie,near_tie_n360_m6_g18_s11,3,6590.053454982522,compressed,360,2.354454287546793e-12,1,6590.053454998038,0.07108324998989701,11,tolerance,12,6590.053454998038
