adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
2.172292753555046,10,63184,787128,1.175102295168595e-15,7784.408190498957,0.1781610420148354,8981,5,tolerance,13,0.5,True,7,4.974637340637855e-05,6.425001329552247e-09,336,2.2244686447541505e-13,7744.295517424444,0.08201520799775608,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s11,6,360,5,11,26
1.929093670235467,8,50874,633624,7.052298521092404e-16,7782.975939756527,0.1603025410149712,7583,4,tolerance,12,0.46153846153846156,True,7,4.9863834647112526e-05,6.443210532774074e-09,336,5.509020528060016e-13,7741.032203784239,0.08309733399073593,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s12,6,360,5,12,26
2.1250864475750277,10,63200,787320,0.0,7790.992303805157,0.1728015830158256,8899,5,tolerance,13,0.5,True,7,4.974453713657567e-05,6.418004051809936e-09,336,3.7273486445241877e-13,7750.779951992591,0.08131508401129395,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s13,6,360,5,13,26
1.695675435817584,8,50652,630960,0.0,7788.900311669207,0.1486677079810761,7238,4,tolerance,12,0.48,True,7,4.9843592023535166e-05,6.431792654796042e-09,336,2.942868932378555e-13,7749.564499155291,0.08767462501418777,3,tolerance,12,0.48,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s14,6,360,5,14,25
1.8782342341953375,8,50947,634500,1.292081179212246e-15,7787.754999154451,0.1589190420054365,7435,4,tolerance,12,0.46153846153846156,True,7,5.003961359761888e-05,6.457847130694007e-09,336,3.997229320781157e-13,7748.652543938627,0.0846108749974519,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s15,6,360,5,15,26
2.519938139907828,8,101729,1266924,4.666610154466327e-16,15648.204088065278,0.3575379580142908,13583,4,tolerance,12,0.46153846153846156,True,7,9.914985821524169e-05,6.368721601127676e-09,336,1.2833177924782398e-15,15591.526554279984,0.14188362497952767,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s11,6,720,5,11,26
2.771822361899018,8,101784,1267584,9.341428252636562e-16,15632.608987189466,0.3901648340106476,14375,4,tolerance,12,0.46153846153846156,True,7,9.953219887393061e-05,6.400285474734984e-09,336,1.5179820910534414e-15,15577.826896288245,0.14076112501788884,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s12,6,720,5,12,26
2.8593147847660156,8,101713,1266732,0.0,15622.057322682505,0.40376229101093486,14576,4,exact,12,0.46153846153846156,True,7,0.00010032798127213027,6.4611938619225244e-09,336,2.124192069794061e-13,15559.345095210485,0.14120945800095797,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s13,6,720,5,13,26
2.6689921240665884,8,101704,1266624,0.0,15612.71362129234,0.3719264999963343,14173,4,exact,12,0.46153846153846156,True,7,9.950154526450206e-05,6.407715974681479e-09,336,3.2084498580708056e-07,15549.743758415843,0.13935091701569036,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s14,6,720,5,14,26
2.3721727766525835,8,101776,1267488,0.0,15636.974856228031,0.37818829200114124,14387,4,exact,12,0.46153846153846156,True,7,0.00010103148633788805,6.484730452335745e-09,336,5.160473217009496e-14,15579.905299147382,0.1594269589986652,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s15,6,720,5,15,26
3.204803995662713,8,203559,2534964,0.0,31341.049299595597,0.9491797499940731,28124,4,exact,12,0.46153846153846156,True,7,0.00020226671404088847,6.501361406971936e-09,336,3.1424604650645526e-15,31257.54193265029,0.29617404099553823,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s11,6,1440,5,11,26
5.521832425292905,8,203530,2534616,0.0,31308.53185491738,0.9839120839897078,28432,4,exact,12,0.46153846153846156,True,3,0.00019933584917453118,6.413844295179382e-09,144,4.45065392261092e-14,31224.802657624787,0.1781857919995673,1,tolerance,6,0.23076923076923078,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s12,6,1440,5,12,26
3.3600566544436035,8,203463,2533812,0.0,31341.536869385956,0.9193270409887191,26827,4,exact,12,0.46153846153846156,True,7,0.00020022868557134643,6.430648914761834e-09,336,4.9466518783819874e-14,31256.31297749187,0.2736046250211075,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s13,6,1440,5,13,26
5.935127808805456,8,203548,2534832,0.0,31319.01890205809,1.0557400420075282,29726,4,exact,12,0.46153846153846156,True,3,0.00019920373233617283,6.400377105849125e-09,144,4.064404805652164e-14,31238.389490865047,0.17787991699879058,1,tolerance,6,0.23076923076923078,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s14,6,1440,5,14,26
2.8938485248384844,8,203662,2536200,0.0,31325.31206242214,0.9201357919955626,27272,4,exact,12,0.46153846153846156,True,8,0.00019842198526021093,6.3748726836704505e-09,384,4.8784014428296205e-14,31246.196490212988,0.31796266601304524,4,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s15,6,1440,5,15,26
1.6498634913041164,8,49544,617664,0.0,6609.79549693779,0.11740779201500118,6453,4,exact,12,0.46153846153846156,True,7,5.875433089386206e-05,8.9937380427558e-09,329,2.354454287546793e-12,6590.053454998038,0.07116212500841357,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s11,6,360,5,11,26
1.5652925547741494,8,49544,617664,0.0,6615.620376196059,0.11424979101866484,5921,4,exact,12,0.46153846153846156,True,7,6.030416989233345e-05,9.235540316343216e-09,329,6.640222632204874e-14,6601.833560948217,0.07298941700719297,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s12,6,360,5,12,26
3.0484035164008128,7,43999,548232,8.258916978831263e-16,6623.903280786733,0.10436654201475903,5245,3,tolerance,12,0.46153846153846156,True,1,5.992698879708769e-05,9.069725278981097e-09,47,6.876924871040165e-13,6607.365378085626,0.03423645900329575,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s13,6,360,5,13,26
1.7094495599357182,7,43999,548232,4.1259581719402585e-16,6628.419165457845,0.10311962498235516,5284,3,tolerance,12,0.46153846153846156,True,5,6.228627989912638e-05,9.502007521927622e-09,235,1.3533142803964049e-13,6612.970833962833,0.060323292011162266,2,tolerance,9,0.34615384615384615,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s14,6,360,5,14,26
1.4459875373190758,7,43999,548232,0.0,6592.840870404399,0.1052382499910891,5460,3,exact,12,0.46153846153846156,True,7,5.93440345255658e-05,9.114924830380698e-09,329,1.9129710489435957e-12,6579.554450032216,0.0727795000129845,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s15,6,360,5,15,26
1.975278793865434,8,99080,1235136,4.127934464337518e-16,13236.721199910975,0.26213570902473293,12047,4,tolerance,12,0.46153846153846156,True,7,0.00011958888535446022,9.154937281397472e-09,329,9.203917877317886e-13,13219.60960811515,0.13270820799516514,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s11,6,720,5,11,26
1.9435410523136654,8,99080,1235136,1.3728960748216948e-15,13268.53877499107,0.25731204100884497,11939,4,tolerance,12,0.46153846153846156,True,7,0.0001222257506015012,9.359525408372783e-09,329,2.928387327594675e-13,13249.28694098445,0.13239341700682417,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s12,6,720,5,12,26
2.7316938847259538,5,65381,813432,0.0,13311.611564393093,0.17344662500545382,7405,2,exact,9,0.34615384615384615,True,1,0.00012316013999225106,9.266408916258964e-09,47,1.55197424904694e-13,13291.032276392707,0.06349416601005942,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s13,6,720,5,13,26
1.7461925184470077,7,87991,1096296,0.0,13310.624762439726,0.23624791600741446,10701,3,exact,12,0.46153846153846156,True,7,0.00012306209828238934,9.413049494163598e-09,329,1.7390171250378179e-13,13294.495486103442,0.135293166997144,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s14,6,720,5,14,26
1.9472425743909696,8,99080,1235136,8.262146479033549e-16,13229.669884381849,0.26069229099084623,12144,4,tolerance,12,0.46153846153846156,True,7,0.00012004671043541748,9.197675055393021e-09,329,7.347802268687169e-13,13209.56539439107,0.13387766599771567,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s15,6,720,5,15,26
2.306827155769797,8,198152,2470080,0.0,26666.339040165924,0.5867838750127703,23437,4,exact,12,0.46153846153846156,True,7,0.00024052389926509932,9.187623833162978e-09,329,3.178882888196282e-13,26653.553904676373,0.25436837499728426,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s11,6,1440,5,11,26
3.399471543097385,5,130757,1626744,0.0,26676.41211495547,0.4113444160029758,15445,2,exact,9,0.34615384615384615,True,1,0.0002465696816216223,9.248377224878457e-09,47,9.360739116122149e-14,26660.859048692484,0.1210024589963723,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s12,6,1440,5,12,26
3.255609148699363,5,130757,1626744,1.3690929691953474e-16,26591.148117025194,0.40502925001783296,15473,2,tolerance,9,0.34615384615384615,True,1,0.0002477978378010448,9.325460523680893e-09,47,1.4101657582712078e-14,26572.182378745994,0.12440966698341072,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s13,6,1440,5,13,26
2.124081474420338,7,175975,2192424,0.0,26642.566276513182,0.5442887090030126,21127,3,exact,12,0.46153846153846156,True,7,0.0002493863103154581,9.533202299108228e-09,329,8.07688189930822e-14,26619.746355032454,0.25624662498012185,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s14,6,1440,5,14,26
2.331850694769022,8,198152,2470080,0.0,26642.059683392028,0.60186533399974,23780,4,exact,12,0.46153846153846156,True,7,0.00024589641179773025,9.401699258846974e-09,329,4.41881797336059e-13,26625.272941922376,0.2581062910030596,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s15,6,1440,5,15,26
1.5299828403026288,15,88438,1104636,2.1554937150018402e-16,8441.152159429244,0.22316941700410098,11946,7,tolerance,24,0.013325930038867296,True,15,5.4114516387926415e-05,6.685081520003484e-09,705,1.3514945593061539e-13,8438.852736550658,0.1458639999909792,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s11,6,360,5,11,1801
1.5159579529886649,15,88438,1104636,0.0,8428.460898233889,0.2189562499988824,11885,7,exact,24,0.013325930038867296,True,15,5.474305908137467e-05,6.778596935816437e-09,705,3.173663720854273e-14,8425.323721735525,0.14443425001809373,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s12,6,360,5,12,1801
1.5452028057861293,15,88438,1104636,8.619758612413384e-16,8443.364294545463,0.2213179160025902,11988,7,tolerance,24,0.013325930038867296,True,15,5.4562458899454214e-05,6.74503468411984e-09,705,2.6548856526233224e-13,8441.022470985663,0.14322904098662548,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s13,6,360,5,13,1801
1.4889136114525534,15,88438,1104636,1.0770412050443206e-15,8447.466934077447,0.21837908300221898,11759,7,tolerance,24,0.013325930038867296,True,15,5.460069951368496e-05,6.746239150594127e-09,705,1.8934384384679157e-13,8444.381677446356,0.14667008302058093,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s14,6,360,5,14,1801
1.539437030772722,15,88438,1104636,0.0,8464.37699997719,0.21897837502183393,11640,7,exact,24,0.013325930038867296,True,15,5.440801214717794e-05,6.706854580294507e-09,705,4.019737087203628e-14,8462.02154727782,0.14224575000116602,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s15,6,360,5,15,1801
1.740194094179371,15,176765,2207760,7.693890731192867e-07,16750.367449519636,0.5082659579929896,23053,7,tolerance,24,0.006664815329075257,True,15,0.00013319175195647404,8.597997952109392e-09,705,7.693892295153838e-07,16724.898016089668,0.29207429199595936,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s11,6,720,5,11,3601
1.7579388760721608,15,176765,2207760,7.786023577729498e-07,16700.956971301068,0.5053382080222946,23179,7,tolerance,24,0.006664815329075257,True,15,0.00013371751629165374,8.65253110504505e-09,705,7.786025408359764e-07,16673.310024235594,0.2874606249970384,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s12,6,720,5,12,3601
1.8170830845631363,15,176765,2207760,7.752848509279847e-07,16726.319341256836,0.5209404580236878,23607,7,tolerance,24,0.006664815329075257,True,15,0.00013371454770094715,8.644149763841814e-09,705,7.752849537524405e-07,16699.600454530202,0.2866904999827966,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s13,6,720,5,13,3601
1.8001387555322066,15,176765,2207760,7.863411306975377e-07,16707.846314543425,0.5147219999926165,23528,7,tolerance,24,0.006664815329075257,True,15,0.00013364230471779592,8.64678692696274e-09,705,7.863411416029782e-07,16679.664006524676,0.28593462498974986,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s14,6,720,5,14,3601
1.7665739912178977,15,176765,2207760,7.924105484594774e-07,16714.76366963374,0.5142473339801654,23466,7,tolerance,24,0.006664815329075257,True,15,0.00013407235383056104,8.672630371992644e-09,705,7.924106528929776e-07,16686.151724523454,0.29109866698854603,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s15,6,720,5,15,3601
2.2354033616398574,17,396478,4953780,2.0721808557951772e-07,33037.40991377305,1.5285954579885583,56646,8,tolerance,27,0.003749479238994584,True,17,0.00022488493414130062,7.5884263446107e-09,816,2.0721808889803198e-07,32888.026919776195,0.6838119169988204,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s11,6,1440,5,11,7201
2.3169525324554705,17,396478,4953780,2.0787600822017497e-07,33059.28078411112,1.5843244169955142,57851,8,tolerance,27,0.003749479238994584,True,17,0.0002257499290863052,7.612651464721643e-09,816,2.0787603762670332e-07,32907.7459504753,0.6837966660095844,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s12,6,1440,5,12,7201
2.239703083888476,17,396478,4953780,2.0653660649295228e-07,33057.573374305066,1.568062790989643,57392,8,tolerance,27,0.003749479238994584,True,17,0.0002237859443994239,7.547407834278246e-09,816,2.0653666176544653e-07,32909.493311239115,0.7001208339934237,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s13,6,1440,5,13,7201
2.259590356048067,17,396478,4953780,2.0719505244027526e-07,33012.10019356814,1.5026536669756752,56576,8,tolerance,27,0.003749479238994584,True,17,0.00022505488595925272,7.594787391384791e-09,816,2.0719510756784405e-07,32864.025407099754,0.6650115420052316,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s14,6,1440,5,14,7201
2.3332864622703076,17,396478,4953780,2.0571966344840856e-07,33034.71735088647,1.5895725000009406,57587,8,tolerance,27,0.003749479238994584,True,17,0.00022437596635427326,7.570053855321426e-09,816,2.0571970791293292e-07,32890.66515201974,0.6812590420013294,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s15,6,1440,5,15,7201
