construct_seconds,execution_order,family,instance,method,n,query_seconds,repeat,seed,total_seconds
0.029528749990276992,first,correlated_risk,correlated_risk_n720_m6_g26_s21,compressed,720,0.0026765410148072988,2,21,0.03252095798961818
0.6045862500031944,second,correlated_risk,correlated_risk_n720_m6_g26_s21,dense,720,0.015532417019130662,2,21,0.6202004170045257
0.6043662500160281,first,correlated_risk,correlated_risk_n720_m6_g26_s21,dense,720,0.01604691697866656,3,21,0.6204974580032285
0.02934095900855027,second,correlated_risk,correlated_risk_n720_m6_g26_s21,compressed,720,0.0027133340190630406,3,21,0.032375583017710596
0.029232875007437542,first,correlated_risk,correlated_risk_n720_m6_g26_s21,compressed,720,0.002684958977624774,4,21,0.03222829199512489
0.6094369170023128,second,correlated_risk,correlated_risk_n720_m6_g26_s21,dense,720,0.015498124994337559,4,21,0.6250177920155693
0.607526042003883,first,correlated_risk,correlated_risk_n720_m6_g26_s22,dense,720,0.015876541001489386,0,22,0.6234828330052551
0.030239250016165897,second,correlated_risk,correlated_risk_n720_m6_g26_s22,compressed,720,0.0027447080065030605,0,22,0.03330716598429717
0.02983204199699685,first,correlated_risk,correlated_risk_n720_m6_g26_s22,compressed,720,0.002892124990466982,1,22,0.033066833013435826
0.6067660829867236,second,correlated_risk,correlated_risk_n720_m6_g26_s22,dense,720,0.015964749996783212,1,22,0.62281574998633
0.6061782090109773,first,correlated_risk,correlated_risk_n720_m6_g26_s22,dense,720,0.015594208001857623,2,22,0.6218518750101794
0.030002292012795806,second,correlated_risk,correlated_risk_n720_m6_g26_s22,compressed,720,0.0029205829778220505,2,22,0.03327941699535586
0.029724249994615093,first,correlated_risk,correlated_risk_n720_m6_g26_s22,compressed,720,0.002745834004599601,3,22,0.032804082991788164
0.6063758750096895,second,correlated_risk,correlated_risk_n720_m6_g26_s22,dense,720,0.01602487498894334,3,22,0.6224875840125605
0.6064976250054315,first,correlated_risk,correlated_risk_n720_m6_g26_s22,dense,720,0.015982790995622054,4,22,0.6225700410141144
0.029942499997559935,second,correlated_risk,correlated_risk_n720_m6_g26_s22,compressed,720,0.0027479580021463335,4,22,0.033020249975379556
0.03038599999854341,first,correlated_risk,correlated_risk_n720_m6_g26_s23,compressed,720,0.002772625011857599,0,23,0.03348245800589211
0.6061382920015603,second,correlated_risk,correlated_risk_n720_m6_g26_s23,dense,720,0.01585754202096723,0,23,0.6220766670012381
0.606250207987614,first,correlated_risk,correlated_risk_n720_m6_g26_s23,dense,720,0.015826540999114513,1,23,0.62217058299575
0.029175416013458744,second,correlated_risk,correlated_risk_n720_m6_g26_s23,compressed,720,0.00267687498126179,1,23,0.03217683301772922
0.02957012498518452,first,correlated_risk,correlated_risk_n720_m6_g26_s23,compressed,720,0.0026723750052042305,2,23,0.03256145800696686
0.6061015829909593,second,correlated_risk,correlated_risk_n720_m6_g26_s23,dense,720,0.01578091600094922,2,23,0.6219632500142325
0.606609499984188,first,correlated_risk,correlated_risk_n720_m6_g26_s23,dense,720,0.015858750004554167,3,23,0.6225508339994121
0.030068583000684157,second,correlated_risk,correlated_risk_n720_m6_g26_s23,compressed,720,0.0026933749904856086,3,23,0.03308608301449567
0.0293436250067316,first,correlated_risk,correlated_risk_n720_m6_g26_s23,compressed,720,0.0028651249886024743,4,23,0.03254279200336896
0.6061653750075493,second,correlated_risk,correlated_risk_n720_m6_g26_s23,dense,720,0.015782500006025657,4,23,0.6220291670178995
0.0037928340025246143,first,near_tie,near_tie_n90_m6_g9_s21,compressed,90,0.0007791669922880828,0,21,0.004621000000042841
0.07914566699764691,second,near_tie,near_tie_n90_m6_g9_s21,dense,90,0.0019667499873321503,0,21,0.08112608300871216
0.07882891700137407,first,near_tie,near_tie_n90_m6_g9_s21,dense,90,0.001973332982743159,1,21,0.08081608300562948
0.0036990829976275563,second,near_tie,near_tie_n90_m6_g9_s21,compressed,90,0.0007610000029671937,1,21,0.004506542027229443
0.0036263329966459423,first,near_tie,near_tie_n90_m6_g9_s21,compressed,90,0.0007356670103035867,2,21,0.004410249995999038
0.07798916602041572,second,near_tie,near_tie_n90_m6_g9_s21,dense,90,0.0020941669936291873,2,21,0.08010050002485514
0.07782395801041275,first,near_tie,near_tie_n90_m6_g9_s21,dense,90,0.0019811249803751707,3,21,0.07981833300436847
0.0035763750202022493,second,near_tie,near_tie_n90_m6_g9_s21,compressed,90,0.0007431669801007956,3,21,0.004367041983641684
0.0035622080031316727,first,near_tie,near_tie_n90_m6_g9_s21,compressed,90,0.000738417002139613,4,21,0.004346750007243827
0.07810791599331424,second,near_tie,near_tie_n90_m6_g9_s21,dense,90,0.002037666999967769,4,21,0.08016004200908355
0.07783820797340013,first,near_tie,near_tie_n90_m6_g9_s22,dense,90,0.002006249997066334,0,22,0.07985920799546875
0.0036319999780971557,second,near_tie,near_tie_n90_m6_g9_s22,compressed,90,0.0007685830059926957,0,22,0.004447624989552423
0.003772416996071115,first,near_tie,near_tie_n90_m6_g9_s22,compressed,90,0.0007655409863218665,1,22,0.004586958995787427
0.07768879199284129,second,near_tie,near_tie_n90_m6_g9_s22,dense,90,0.0019842920009978116,1,22,0.07971791698946618
0.07739579200278968,first,near_tie,near_tie_n90_m6_g9_s22,dense,90,0.0020065839926246554,2,22,0.07941641702200286
0.0035756659926846623,second,near_tie,near_tie_n90_m6_g9_s22,compressed,90,0.0007413330022245646,2,22,0.004363917018054053
0.003814666997641325,first,near_tie,near_tie_n90_m6_g9_s22,compressed,90,0.0007544170075561851,3,22,0.004618875012965873
0.07761549999122508,second,near_tie,near_tie_n90_m6_g9_s22,dense,90,0.0020400829962454736,3,22,0.07966962500358932
0.07778466600575484,first,near_tie,near_tie_n90_m6_g9_s22,dense,90,0.001991249999264255,4,22,0.07978991701384075
0.003575750015443191,second,near_tie,near_tie_n90_m6_g9_s22,compressed,90,0.0007419169996865094,4,22,0.004364667023764923
0.003746667003724724,first,near_tie,near_tie_n90_m6_g9_s23,compressed,90,0.0007627079903613776,0,23,0.0045584579929709435
0.07731100000091828,second,near_tie,near_tie_n90_m6_g9_s23,dense,90,0.0019902079948224127,0,23,0.07931437500519678
0.07754408300388604,first,near_tie,near_tie_n90_m6_g9_s23,dense,90,0.0019822499889414757,1,23,0.0795400420029182
0.003642249997938052,second,near_tie,near_tie_n90_m6_g9_s23,compressed,90,0.0009368330065626651,1,23,0.004636041994672269
0.0036056250100955367,first,near_tie,near_tie_n90_m6_g9_s23,compressed,90,0.000740916992072016,2,23,0.004394916002638638
0.07762041699606925,second,near_tie,near_tie_n90_m6_g9_s23,dense,90,0.0020147080067545176,2,23,0.07964816599269398
0.07740495799225755,first,near_tie,near_tie_n90_m6_g9_s23,dense,90,0.0020197919802740216,3,23,0.0794379580183886
0.0035877079935744405,second,near_tie,near_tie_n90_m6_g9_s23,compressed,90,0.0007410000253003091,3,23,0.004375792021164671
0.0036016249796375632,first,near_tie,near_tie_n90_m6_g9_s23,compressed,90,0.0007510840077884495,4,23,0.004400167003041133
0.07757308302097954,second,near_tie,near_tie_n90_m6_g9_s23,dense,90,0.0019704589794855565,4,23,0.07955720799509436
0.0068779580178670585,first,near_tie,near_tie_n180_m6_g13_s21,compressed,180,0.0010135830088984221,0,21,0.007980624999618158
0.15349341701949015,second,near_tie,near_tie_n180_m6_g13_s21,dense,180,0.003939458983950317,0,21,0.15745641698595136
0.15307154197944328,first,near_tie,near_tie_n180_m6_g13_s21,dense,180,0.003967458993429318,1,21,0.1570612919749692
0.007132875005481765,second,near_tie,near_tie_n180_m6_g13_s21,compressed,180,0.0010251660132780671,1,21,0.00824445899343118
0.007142625021515414,first,near_tie,near_tie_n180_m6_g13_s21,compressed,180,0.001030791987432167,2,21,0.0082592079997994
0.15347883399226703,second,near_tie,near_tie_n180_m6_g13_s21,dense,180,0.004044000001158565,2,21,0.15754704200662673
0.1526967920071911,first,near_tie,near_tie_n180_m6_g13_s21,dense,180,0.003926583012798801,3,21,0.1566465419891756
0.0068916249729227275,second,near_tie,near_tie_n180_m6_g13_s21,compressed,180,0.0010190420143771917,3,21,0.007994624989805743
0.00703958299709484,first,near_tie,near_tie_n180_m6_g13_s21,compressed,180,0.0010371669777669013,4,21,0.008161707984982058
0.15340362500865012,second,near_tie,near_tie_n180_m6_g13_s21,dense,180,0.004098999983398244,4,21,0.15752649999922141
0.15288633399177343,first,near_tie,near_tie_n180_m6_g13_s22,dense,180,0.004020209016744047,0,22,0.1569331670179963
0.006979249999858439,second,near_tie,near_tie_n180_m6_g13_s22,compressed,180,0.0010338329884689301,0,22,0.008102583000436425
0.006955415999982506,first,near_tie,near_tie_n180_m6_g13_s22,compressed,180,0.0010691669886000454,1,22,0.008108499983791262
0.15333354199538007,second,near_tie,near_tie_n180_m6_g13_s22,dense,180,0.003963000024668872,1,22,0.1573193330259528
0.15313270900514908,first,near_tie,near_tie_n180_m6_g13_s22,dense,180,0.004058249993249774,2,22,0.15721554099582136
0.007001792022492737,second,near_tie,near_tie_n180_m6_g13_s22,compressed,180,0.0010346250201109797,2,22,0.008126209024339914
0.006949917005840689,first,near_tie,near_tie_n180_m6_g13_s22,compressed,180,0.001036625006236136,3,22,0.008074709010543302
0.15277658400009386,second,near_tie,near_tie_n180_m6_g13_s22,dense,180,0.003978124994318932,3,22,0.15677795899682678
0.1526960000046529,first,near_tie,near_tie_n180_m6_g13_s22,dense,180,0.0038884579844307154,4,22,0.1566079169861041
0.0070204999938141555,second,near_tie,near_tie_n180_m6_g13_s22,compressed,180,0.0010224169818684459,4,22,0.008138375007547438
0.007227708003483713,first,near_tie,near_tie_n180_m6_g13_s23,compressed,180,0.0010211670014541596,0,23,0.008338167011970654
0.15326416699099354,second,near_tie,near_tie_n180_m6_g13_s23,dense,180,0.0039061669958755374,0,23,0.15719924998120405
0.15338562498800457,first,near_tie,near_tie_n180_m6_g13_s23,dense,180,0.003973042010329664,1,23,0.15738312501343898
0.006859874993097037,second,near_tie,near_tie_n180_m6_g13_s23,compressed,180,0.0010044169903267175,1,23,0.007949791004648432
0.007056292000925168,first,near_tie,near_tie_n180_m6_g13_s23,compressed,180,0.0010129160073120147,2,23,0.008157833013683558
0.15945691699744202,second,near_tie,near_tie_n180_m6_g13_s23,dense,180,0.0038715839909855276,2,23,0.16335141699528322
0.15328870798111893,first,near_tie,near_tie_n180_m6_g13_s23,dense,180,0.0039174589910544455,3,23,0.1572300840052776
0.007138417015084997,second,near_tie,near_tie_n180_m6_g13_s23,compressed,180,0.0010404160129837692,3,23,0.008271041995612904
0.006866542011266574,first,near_tie,near_tie_n180_m6_g13_s23,compressed,180,0.0010209169995505363,4,23,0.007975000014994293
0.1567910409939941,second,near_tie,near_tie_n180_m6_g13_s23,dense,180,0.004195708024781197,4,23,0.16102145801414736
0.01376479200553149,first,near_tie,near_tie_n360_m6_g18_s21,compressed,360,0.0016422079934272915,0,21,0.01560483398498036
0.3225380829826463,second,near_tie,near_tie_n360_m6_g18_s21,dense,360,0.007715790998190641,0,21,0.3302972080127802
0.3048572500119917,first,near_tie,near_tie_n360_m6_g18_s21,dense,360,0.007707250013481826,1,21,0.31260616600047797
0.013524292007787153,second,near_tie,near_tie_n360_m6_g18_s21,compressed,360,0.0016365410119760782,1,21,0.015405834012199193
0.013692333013750613,first,near_tie,near_tie_n360_m6_g18_s21,compressed,360,0.0015778749948367476,2,21,0.015433749998919666
0.30577350000385195,second,near_tie,near_tie_n360_m6_g18_s21,dense,360,0.0077627919963561,2,21,0.31357837497489527
0.30515400000149384,first,near_tie,near_tie_n360_m6_g18_s21,dense,360,0.00785679099499248,3,21,0.313053709018277
0.013493500009644777,second,near_tie,near_tie_n360_m6_g18_s21,compressed,360,0.0015735829947516322,3,21,0.015230374992825091
0.013577665988123044,first,near_tie,near_tie_n360_m6_g18_s21,compressed,360,0.0015762500115670264,4,21,0.015330916998209432
0.30340162498760037,second,near_tie,near_tie_n360_m6_g18_s21,dense,360,0.007961958006490022,4,21,0.31140741700073704
0.303852042008657,first,near_tie,near_tie_n360_m6_g18_s22,dense,360,0.007993832987267524,0,22,0.3118914579972625
0.013635790994158015,second,near_tie,near_tie_n360_m6_g18_s22,compressed,360,0.0015695409965701401,0,22,0.015368666005088016
0.013649417000124231,first,near_tie,near_tie_n360_m6_g18_s22,compressed,360,0.001589332998264581,1,22,0.015416832990013063
0.30420670899911784,second,near_tie,near_tie_n360_m6_g18_s22,dense,360,0.007738874992355704,1,22,0.3119879580044653
0.3042774169880431,first,near_tie,near_tie_n360_m6_g18_s22,dense,360,0.007811957999365404,2,22,0.3121321669896133
0.013701582996873185,second,near_tie,near_tie_n360_m6_g18_s22,compressed,360,0.0015637910109944642,2,22,0.015435583016369492
0.013837540987879038,first,near_tie,near_tie_n360_m6_g18_s22,compressed,360,0.001566625025589019,3,22,0.01556858399999328
0.3058187499991618,second,near_tie,near_tie_n360_m6_g18_s22,dense,360,0.00793458300177008,3,22,0.31379570899298415
0.30453058300190605,first,near_tie,near_tie_n360_m6_g18_s22,dense,360,0.007836917007807642,4,22,0.31240949998027645
0.013595291995443404,second,near_tie,near_tie_n360_m6_g18_s22,compressed,360,0.0015964999911375344,4,22,0.015369417000329122
0.013733832980506122,first,near_tie,near_tie_n360_m6_g18_s23,compressed,360,0.0015789579774718732,0,23,0.015478749992325902
0.30414591598673724,second,near_tie,near_tie_n360_m6_g18_s23,dense,360,0.007910000014817342,0,23,0.3120995409844909
0.3046702080173418,first,near_tie,near_tie_n360_m6_g18_s23,dense,360,0.007936707988847047,1,23,0.3126499589998275
0.013479957997333258,second,near_tie,near_tie_n360_m6_g18_s23,compressed,360,0.0017269160016439855,1,23,0.015375541988760233
0.013834709010552615,first,near_tie,near_tie_n360_m6_g18_s23,compressed,360,0.0015566250076517463,2,23,0.015561750013148412
0.3052025409997441,second,near_tie,near_tie_n360_m6_g18_s23,dense,360,0.007959167007356882,2,23,0.3132045420061331
0.3044505419966299,first,near_tie,near_tie_n360_m6_g18_s23,dense,360,0.007817292003892362,3,23,0.3123087090207264
0.013565667002694681,second,near_tie,near_tie_n360_m6_g18_s23,compressed,360,0.0015765840071253479,3,23,0.01531433401396498
0.013712958025280386,first,near_tie,near_tie_n360_m6_g18_s23,compressed,360,0.0015679579810239375,4,23,0.015457917004823685
0.3108050420123618,second,near_tie,near_tie_n360_m6_g18_s23,dense,360,0.007882500009145588,4,23,0.3187325000180863
0.029477834003046155,first,near_tie,near_tie_n720_m6_g26_s21,compressed,720,0.002697291987715289,0,21,0.03249554100329988
0.6148919589759316,second,near_tie,near_tie_n720_m6_g26_s21,dense,720,0.016443583008367568,0,21,0.6314431249920744
0.6538005839975085,first,near_tie,near_tie_n720_m6_g26_s21,dense,720,0.015704582998296246,1,21,0.6695945000101347
0.029046290990663692,second,near_tie,near_tie_n720_m6_g26_s21,compressed,720,0.0026453749742358923,1,21,0.03200537501834333
0.029036000021733344,first,near_tie,near_tie_n720_m6_g26_s21,compressed,720,0.0027242499927524477,2,21,0.03207662497879937
0.6158042089955416,second,near_tie,near_tie_n720_m6_g26_s21,dense,720,0.01567100000102073,2,21,0.6315574999898672
0.6158679999934975,first,near_tie,near_tie_n720_m6_g26_s21,dense,720,0.015830707998247817,3,21,0.6317837500246242
0.029172917013056576,second,near_tie,near_tie_n720_m6_g26_s21,compressed,720,0.0026536249788478017,3,21,0.03214654201292433
0.029167375003453344,first,near_tie,near_tie_n720_m6_g26_s21,compressed,720,0.002701791003346443,4,21,0.03218562502297573
0.6168575420160778,second,near_tie,near_tie_n720_m6_g26_s21,dense,720,0.015764999989187345,4,21,0.6327077499881852
0.6146690830064472,first,near_tie,near_tie_n720_m6_g26_s22,dense,720,0.015926666994346306,0,22,0.6306805420026649
0.029154415999073535,second,near_tie,near_tie_n720_m6_g26_s22,compressed,720,0.002681750018382445,0,22,0.032164459000341594
0.029497249983251095,first,near_tie,near_tie_n720_m6_g26_s22,compressed,720,0.002650624985108152,1,22,0.03246208300697617
0.6153431669808924,second,near_tie,near_tie_n720_m6_g26_s22,dense,720,0.015654791990527883,1,22,0.6310811669973191
0.6140582499792799,first,near_tie,near_tie_n720_m6_g26_s22,dense,720,0.015570874995319173,2,22,0.6297100000083447
0.029300416994374245,second,near_tie,near_tie_n720_m6_g26_s22,compressed,720,0.0027003749855794013,2,22,0.03231925002182834
0.02949729101965204,first,near_tie,near_tie_n720_m6_g26_s22,compressed,720,0.0026438329950906336,3,22,0.03246033299365081
0.6145658750028815,second,near_tie,near_tie_n720_m6_g26_s22,dense,720,0.0156372920027934,3,22,0.6302837919793092
0.6158029579964932,first,near_tie,near_tie_n720_m6_g26_s22,dense,720,0.016794625000329688,4,22,0.6327081250201445
0.03025145799620077,second,near_tie,near_tie_n720_m6_g26_s22,compressed,720,0.00270791701041162,4,22,0.03327679098583758
0.02953204102232121,first,near_tie,near_tie_n720_m6_g26_s23,compressed,720,0.0027032080106437206,0,23,0.03255954198539257
0.6148283329966944,second,near_tie,near_tie_n720_m6_g26_s23,dense,720,0.016124375018989667,0,23,0.6310337920149323
0.6142664170183707,first,near_tie,near_tie_n720_m6_g26_s23,dense,720,0.015831083001103252,1,23,0.6301800000073854
0.02914212498581037,second,near_tie,near_tie_n720_m6_g26_s23,compressed,720,0.0028083749930374324,1,23,0.032297917001415044
0.0290660840109922,first,near_tie,near_tie_n720_m6_g26_s23,compressed,720,0.002673832990694791,2,23,0.03207008398021571
0.6148252499988303,second,near_tie,near_tie_n720_m6_g26_s23,dense,720,0.015842041990254074,2,23,0.6307491250045132
0.6173925840121228,first,near_tie,near_tie_n720_m6_g26_s23,dense,720,0.015621208003722131,3,23,0.6331130420148838
0.029393832985078916,second,near_tie,near_tie_n720_m6_g26_s23,compressed,720,0.0028284169966354966,3,23,0.032547084003454074
0.029605584015371278,first,near_tie,near_tie_n720_m6_g26_s23,compressed,720,0.002706792001845315,4,23,0.03263425000477582
0.6160366249969229,second,near_tie,near_tie_n720_m6_g26_s23,dense,720,0.016041082999436185,4,23,0.6321592500025872
0.003972000005887821,first,many_breakpoints,many_breakpoints_n90_m6_g9_s21,compressed,90,0.0008775419846642762,0,21,0.004900125000858679
1.2966324999870267,second,many_breakpoints,many_breakpoints_n90_m6_g9_s21,dense,90,0.007263916981173679,0,21,1.3039131250116043
1.2931667499942705,first,many_breakpoints,many_breakpoints_n90_m6_g9_s21,dense,90,0.007173457997851074,1,21,1.3003583340032492
0.003926582983694971,second,many_breakpoints,many_breakpoints_n90_m6_g9_s21,compressed,90,0.0008722500060684979,1,21,0.004849333985475823
0.004171667009359226,first,many_breakpoints,many_breakpoints_n90_m6_g9_s21,compressed,90,0.000942167011089623,2,21,0.005165000009583309
1.294350417010719,second,many_breakpoints,many_breakpoints_n90_m6_g9_s21,dense,90,0.007101042021531612,2,21,1.3014683330256958
1.29296062499634,first,many_breakpoints,many_breakpoints_n90_m6_g9_s21,dense,90,0.007225499983178452,3,21,1.300203666993184
0.003908665996277705,second,many_breakpoints,many_breakpoints_n90_m6_g9_s21,compressed,90,0.0008808750135358423,3,21,0.0048434580094181
0.0040257080108858645,first,many_breakpoints,many_breakpoints_n90_m6_g9_s21,compressed,90,0.0008815409964881837,4,21,0.004957249999279156
1.2927568330196664,second,many_breakpoints,many_breakpoints_n90_m6_g9_s21,dense,90,0.007158624997828156,4,21,1.2999325419950765
1.2910551250097342,first,many_breakpoints,many_breakpoints_n90_m6_g9_s22,dense,90,0.007517666992498562,0,22,1.298589665995678
0.003911125008016825,second,many_breakpoints,many_breakpoints_n90_m6_g9_s22,compressed,90,0.0008796250040177256,0,22,0.004842042020754889
0.0039989170036278665,first,many_breakpoints,many_breakpoints_n90_m6_g9_s22,compressed,90,0.0008651250100228935,1,22,0.00491670798510313
1.2957551250001416,second,many_breakpoints,many_breakpoints_n90_m6_g9_s22,dense,90,0.007044416997814551,1,22,1.3028168339806143
1.2972490829997696,first,many_breakpoints,many_breakpoints_n90_m6_g9_s22,dense,90,0.00732929099467583,2,22,1.304597875016043
0.00381258298875764,second,many_breakpoints,many_breakpoints_n90_m6_g9_s22,compressed,90,0.0008638330036774278,2,22,0.004728583007818088
0.003756374993827194,first,many_breakpoints,many_breakpoints_n90_m6_g9_s22,compressed,90,0.0008478749950882047,3,22,0.004652792005799711
1.2908027500088792,second,many_breakpoints,many_breakpoints_n90_m6_g9_s22,dense,90,0.0070766670105513185,3,22,1.2978962500055786
1.2899960420036223,first,many_breakpoints,many_breakpoints_n90_m6_g9_s22,dense,90,0.007131582999136299,4,22,1.297144833020866
0.003988625016063452,second,many_breakpoints,many_breakpoints_n90_m6_g9_s22,compressed,90,0.0008864580013323575,4,22,0.004925582994474098
0.0040412079833913594,first,many_breakpoints,many_breakpoints_n90_m6_g9_s23,compressed,90,0.000865832989802584,0,23,0.00495691699325107
1.2892999169998802,second,many_breakpoints,many_breakpoints_n90_m6_g9_s23,dense,90,0.007238958991365507,0,23,1.2965571250242647
1.2984970420075115,first,many_breakpoints,many_breakpoints_n90_m6_g9_s23,dense,90,0.0071830410161055624,1,23,1.3056978749809787
0.003883832978317514,second,many_breakpoints,many_breakpoints_n90_m6_g9_s23,compressed,90,0.0008738749893382192,1,23,0.004808249999769032
0.0040036249847617,first,many_breakpoints,many_breakpoints_n90_m6_g9_s23,compressed,90,0.0008642079774290323,2,23,0.004918167018331587
1.2973916670016479,second,many_breakpoints,many_breakpoints_n90_m6_g9_s23,dense,90,0.007103999989340082,2,23,1.3045127080113161
1.2922782090026885,first,many_breakpoints,many_breakpoints_n90_m6_g9_s23,dense,90,0.007100042013917118,3,23,1.299396499991417
0.003940541995689273,second,many_breakpoints,many_breakpoints_n90_m6_g9_s23,compressed,90,0.0008770830172579736,3,23,0.0048722920182626694
0.004017917002784088,first,many_breakpoints,many_breakpoints_n90_m6_g9_s23,compressed,90,0.0008785829995758832,4,23,0.004945708002196625
1.296078583021881,second,many_breakpoints,many_breakpoints_n90_m6_g9_s23,dense,90,0.007231291994685307,4,23,1.3033280829840805
0.007293582981219515,first,many_breakpoints,many_breakpoints_n180_m6_g13_s21,compressed,180,0.0012695839977823198,0,21,0.008653374999994412
5.274746790993959,second,many_breakpoints,many_breakpoints_n180_m6_g13_s21,dense,180,0.026357791997725144,0,21,5.301151291991118
5.301723666983889,first,many_breakpoints,many_breakpoints_n180_m6_g13_s21,dense,180,0.026227958005620167,1,21,5.328002041991567
0.007621500000823289,second,many_breakpoints,many_breakpoints_n180_m6_g13_s21,compressed,180,0.00132154201855883,1,21,0.00903737498447299
0.007701499998802319,first,many_breakpoints,many_breakpoints_n180_m6_g13_s21,compressed,180,0.001303458004258573,2,21,0.009094250010093674
5.294387041009031,second,many_breakpoints,many_breakpoints_n180_m6_g13_s21,dense,180,0.0259271249815356,2,21,5.320360250014346
5.2767003329936415,first,many_breakpoints,many_breakpoints_n180_m6_g13_s21,dense,180,0.02616116698482074,3,21,5.30291075000423
0.007430583005771041,second,many_breakpoints,many_breakpoints_n180_m6_g13_s21,compressed,180,0.0013559579965658486,3,21,0.008900375018129125
0.00746891601011157,first,many_breakpoints,many_breakpoints_n180_m6_g13_s21,compressed,180,0.00134691598941572,4,21,0.008907334005925804
5.29152850000537,second,many_breakpoints,many_breakpoints_n180_m6_g13_s21,dense,180,0.026303958002245054,4,21,5.317884458985645
5.25624158300343,first,many_breakpoints,many_breakpoints_n180_m6_g13_s22,dense,180,0.02627679199213162,0,22,5.282564583001658
0.007478541985619813,second,many_breakpoints,many_breakpoints_n180_m6_g13_s22,compressed,180,0.0013321669830475003,0,22,0.008906999981263652
0.007325791986659169,first,many_breakpoints,many_breakpoints_n180_m6_g13_s22,compressed,180,0.0012997500016354024,1,22,0.008724459010409191
5.253963457973441,second,many_breakpoints,many_breakpoints_n180_m6_g13_s22,dense,180,0.025991917005740106,1,22,5.279998292011442
5.265657584008295,first,many_breakpoints,many_breakpoints_n180_m6_g13_s22,dense,180,0.02636808398528956,2,22,5.292072541982634
0.007686124998144805,second,many_breakpoints,many_breakpoints_n180_m6_g13_s22,compressed,180,0.001283916993997991,2,22,0.009064042009413242
0.007414624997181818,first,many_breakpoints,many_breakpoints_n180_m6_g13_s22,compressed,180,0.0014525419974233955,3,22,0.008980915998108685
5.255041582975537,second,many_breakpoints,many_breakpoints_n180_m6_g13_s22,dense,180,0.02630166700691916,3,22,5.2813921670021955
5.26952825000626,first,many_breakpoints,many_breakpoints_n180_m6_g13_s22,dense,180,0.026168082986259833,4,22,5.295748875010759
0.0074324159941170365,second,many_breakpoints,many_breakpoints_n180_m6_g13_s22,compressed,180,0.0013325420150067657,4,22,0.008861292008077726
0.007381625007838011,first,many_breakpoints,many_breakpoints_n180_m6_g13_s23,compressed,180,0.0012698329810518771,0,23,0.00874279101844877
5.288875291007571,second,many_breakpoints,many_breakpoints_n180_m6_g13_s23,dense,180,0.026252249983372167,0,23,5.315176792006241
5.273064166016411,first,many_breakpoints,many_breakpoints_n180_m6_g13_s23,dense,180,0.026203999994322658,1,23,5.299317166995024
0.00747212499845773,second,many_breakpoints,many_breakpoints_n180_m6_g13_s23,compressed,180,0.0013235000078566372,1,23,0.008890041994163767
0.007448499993188307,first,many_breakpoints,many_breakpoints_n180_m6_g13_s23,compressed,180,0.0012814579822588712,2,23,0.00881870900047943
5.277709041023627,second,many_breakpoints,many_breakpoints_n180_m6_g13_s23,dense,180,0.026291207992471755,2,23,5.304051250015618
5.284262000001036,first,many_breakpoints,many_breakpoints_n180_m6_g13_s23,dense,180,0.026099042006535456,3,23,5.310410291975131
0.007426833995850757,second,many_breakpoints,many_breakpoints_n180_m6_g13_s23,compressed,180,0.0012879580026492476,3,23,0.008804459008388221
0.007488125003874302,first,many_breakpoints,many_breakpoints_n180_m6_g13_s23,compressed,180,0.001278083014767617,4,23,0.00885924999602139
5.286755999986781,second,many_breakpoints,many_breakpoints_n180_m6_g13_s23,dense,180,0.026247291010804474,4,23,5.3130527090106625
0.014452291012275964,first,many_breakpoints,many_breakpoints_n360_m6_g18_s21,compressed,360,0.0021129579981788993,0,21,0.016736916004447266
21.460566166992066,second,many_breakpoints,many_breakpoints_n360_m6_g18_s21,dense,360,0.09560287499334663,0,21,21.556314666988328
21.084127124981023,first,many_breakpoints,many_breakpoints_n360_m6_g18_s21,dense,360,0.09432179102441296,1,21,21.178579792001983
0.014525250007864088,second,many_breakpoints,many_breakpoints_n360_m6_g18_s21,compressed,360,0.0022595420014113188,1,21,0.016971042001387104
0.01458120800089091,first,many_breakpoints,many_breakpoints_n360_m6_g18_s21,compressed,360,0.0021202499920036644,2,21,0.01688087498769164
21.62265204198775,second,many_breakpoints,many_breakpoints_n360_m6_g18_s21,dense,360,0.09385370899690315,2,21,21.716681666992372
21.127874541998608,first,many_breakpoints,many_breakpoints_n360_m6_g18_s21,dense,360,0.09400358301354572,3,21,21.221994332998293
0.014595082990126684,second,many_breakpoints,many_breakpoints_n360_m6_g18_s21,compressed,360,0.002140333002898842,3,21,0.016912166989641264
0.014415624988032505,first,many_breakpoints,many_breakpoints_n360_m6_g18_s21,compressed,360,0.002152917004423216,4,21,0.016740749997552484
21.516697957995348,second,many_breakpoints,many_breakpoints_n360_m6_g18_s21,dense,360,0.11289041599957272,4,21,21.62972674999037
21.118044292001287,first,many_breakpoints,many_breakpoints_n360_m6_g18_s22,dense,360,0.09365716599859297,0,22,21.211891999992076
0.014511749992379919,second,many_breakpoints,many_breakpoints_n360_m6_g18_s22,compressed,360,0.0021147500083316118,0,22,0.016802665981231257
0.014397249993635342,first,many_breakpoints,many_breakpoints_n360_m6_g18_s22,compressed,360,0.0021069170034024864,1,22,0.016684125002939254
21.47687579097692,second,many_breakpoints,many_breakpoints_n360_m6_g18_s22,dense,360,0.09424229201977141,1,22,21.571252708003158
