adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
6.64821287651854,7,175980,2192484,0.0,36328.12668453343,1.283390957978554,23235,3,exact,12,0.46153846153846156,True,1,0.00032093270419863984,8.837297710412654e-09,47,4.4879053490352935e-14,36315.70585434696,0.19304299994837493,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s11,6,1440,5,11,26
6.903807346010347,7,175982,2192508,0.0,36303.32149244875,1.3481634170748293,23185,3,exact,12,0.46153846153846156,True,1,0.0003198431877535768,8.813431198384095e-09,47,3.889553985301186e-14,36290.42770677312,0.1952782500302419,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s12,6,1440,5,12,26
6.593830452862357,7,175977,2192448,0.0,36319.33418526041,1.3088187499670312,23343,3,exact,12,0.46153846153846156,True,1,0.00031900806789053604,8.786707658997341e-09,47,4.509176023827339e-14,36305.75640739348,0.19849141698796302,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s13,6,1440,5,13,26
6.933573053980932,7,175975,2192424,0.0,36322.0347444215,1.3244774170452729,23323,3,exact,12,0.46153846153846156,True,1,0.0003203037704224698,8.821988585655159e-09,47,6.553032980074779e-14,36307.434238046306,0.1910237920237705,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s14,6,1440,5,14,26
7.107363823232955,7,175975,2192424,0.0,36306.77013498562,1.368512541987002,23575,3,exact,12,0.46153846153846156,True,1,0.0003216724799131043,8.862755403132867e-09,47,5.292354703868412e-14,36294.86150541821,0.19254854205064476,0,tolerance,3,0.11538461538461539,primary,dense_frontier,0.0,37,dense_frontier_n1440_m6_g37_s15,6,1440,5,15,26
2.1886047507548385,10,63184,787128,3.1727761969552132e-15,7784.408190498957,0.40023954201024026,8981,5,tolerance,13,0.5,True,7,4.9186317482963204e-05,6.362160427088766e-09,343,6.463062623427286e-15,7744.295517059702,0.18287429097108543,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s11,6,360,5,11,26
1.9273701027996284,8,50874,633624,2.4683044823823456e-15,7782.975939756527,0.3434280409710482,7583,4,tolerance,12,0.46153846153846156,True,7,4.92384851895622e-05,6.371781706122021e-09,343,1.0149432954938835e-12,7741.03220396096,0.17818479205016047,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s12,6,360,5,12,26
2.0914660780904772,10,63200,787320,2.1131425386278902e-15,7790.992303805157,0.37332704197615385,8899,5,tolerance,13,0.5,True,7,4.9032554670702666e-05,6.337138466763497e-09,343,1.9300035186134733e-13,7750.7799520440285,0.17850016593001783,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s13,6,360,5,13,26
1.8101101781698257,8,50652,630960,0.0,7788.900311669207,0.3212279590079561,7238,4,tolerance,12,0.48,True,7,4.919150796922622e-05,6.3572984040667295e-09,343,1.5870597513266084e-13,7749.564499084763,0.17746320797596127,3,tolerance,12,0.48,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s14,6,360,5,14,25
1.8283711404658145,8,50947,634500,3.171471985339155e-15,7787.754999154451,0.3265151659725234,7435,4,tolerance,12,0.46153846153846156,True,7,4.9385573220206425e-05,6.384947860413241e-09,343,4.673810010986851e-13,7748.6525438326025,0.17858254199381918,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,18,correlated_risk_n360_m6_g18_s15,6,360,5,15,26
2.2219793458566546,8,101729,1266924,7.349910993284516e-15,15648.204088065278,0.753525875043124,13583,4,tolerance,12,0.46153846153846156,True,7,9.795589357963763e-05,6.293103215186688e-09,343,8.633228785762764e-15,15591.526554279992,0.33912370807956904,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s11,6,720,5,11,26
2.39927678129397,8,101784,1267584,8.29051757421501e-15,15632.608987189466,0.8158538748975843,14375,4,tolerance,12,0.46153846153846156,True,7,9.838510413828772e-05,6.327609564441203e-09,343,6.830919409740536e-14,15577.82689628917,0.340041583054699,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s12,6,720,5,12,26
2.4785008867563048,8,101713,1266732,8.651084929265932e-15,15622.057322682505,0.8411952499300241,14576,4,tolerance,12,0.46153846153846156,True,7,9.909974869515281e-05,6.379525821537017e-09,343,2.0072855166958923e-13,15559.34509521016,0.339396791998297,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s13,6,720,5,13,26
2.301898269196676,8,101704,1266624,5.614981233140967e-15,15612.71362129234,0.7829329579835758,14173,4,tolerance,12,0.46153846153846156,True,7,9.841787141340319e-05,6.3370997731736356e-09,343,3.208426519635287e-07,15549.743758379458,0.34012491710018367,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s14,6,720,5,14,26
2.33294320754263,8,101776,1267488,8.639706290920952e-15,15636.974856228031,0.7935879590222612,14387,4,tolerance,12,0.46153846153846156,True,7,9.944197154254653e-05,6.3904027040422445e-09,343,1.8213434883563088e-14,15579.905298912105,0.34016599995084107,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s15,6,720,5,15,26
2.978581584747622,8,203559,2534964,0.0,31341.049299595597,1.9634087500162423,28124,4,exact,12,0.46153846153846156,True,7,0.0002000318927457556,6.429528351587188e-09,343,0.0,31257.541932692286,0.6591757499845698,3,exact,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s11,6,1440,5,11,26
6.103915169651966,8,203530,2534616,0.0,31308.53185491738,2.147253083065152,28432,4,exact,12,0.46153846153846156,True,3,0.0001971973142644856,6.345034892839739e-09,147,9.355693978682023e-14,31224.80265762663,0.3517829169286415,1,tolerance,6,0.23076923076923078,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s12,6,1440,5,12,26
2.8467664491856066,8,203463,2533812,0.0,31341.536869385956,1.9904509169282392,26827,4,exact,12,0.46153846153846156,True,7,0.0001980157830985263,6.359578129442276e-09,343,4.9699302401625733e-14,31256.3129774921,0.6991971250390634,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s13,6,1440,5,13,26
6.327375751487832,8,203548,2534832,0.0,31319.01890205809,2.2318987499456853,29726,4,exact,12,0.46153846153846156,True,3,0.00019708283798536286,6.3322332993732345e-09,147,3.237548813671329e-14,31238.389490865004,0.35273687506560236,1,tolerance,6,0.23076923076923078,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s14,6,1440,5,14,26
2.752561920395949,8,203662,2536200,0.0,31325.31206242214,1.9694229589076713,27272,4,exact,12,0.46153846153846156,True,8,0.00019629277085186914,6.306465511247049e-09,392,0.0,31246.196490171224,0.715487250010483,4,exact,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s15,6,1440,5,15,26
1.4980347273299304,8,49544,617664,0.0,6609.79549693779,0.27996895799878985,6453,4,exact,12,0.46153846153846156,True,7,5.80669966439018e-05,8.888525226086264e-09,336,7.086824599386141e-13,6590.053454987206,0.1868908329633996,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s11,6,360,5,11,26
1.3885027907131062,8,49544,617664,0.0,6615.620376196059,0.2955864999676123,5921,4,exact,12,0.46153846153846156,True,7,5.967047763988376e-05,9.13849097213595e-09,336,4.948481264497901e-13,6601.833560951053,0.21288145903963596,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s12,6,360,5,12,26
5.059517413210207,7,43999,548232,0.0,6623.903280786733,0.25634087494108826,5245,3,exact,12,0.46153846153846156,True,1,5.9363001128076576e-05,8.984367857871006e-09,48,5.914761043006314e-13,6607.365378084999,0.05066508403979242,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s13,6,360,5,13,26
1.758428403880899,7,43999,548232,0.0,6628.419165457845,0.2537934579886496,5284,3,exact,12,0.46153846153846156,True,5,6.154665243229829e-05,9.38917495552345e-09,240,1.4165789723661531e-14,6612.970833962043,0.1443297079531476,2,tolerance,9,0.34615384615384615,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s14,6,360,5,14,26
1.373479185056903,7,43999,548232,0.0,6592.840870404399,0.2600238750455901,5460,3,exact,12,0.46153846153846156,True,7,5.8771297517523635e-05,9.026955554829673e-09,336,1.0090822066108984e-12,6579.554450026281,0.18931766704190522,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s15,6,360,5,15,26
1.7234551476247228,8,99080,1235136,0.0,13236.721199910975,0.6529230839805678,12047,4,exact,12,0.46153846153846156,True,7,0.0001182992709800601,9.056213235785731e-09,336,3.8692505712390124e-13,13219.60960810817,0.3788454169407487,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s11,6,720,5,11,26
1.6296866805271832,8,99080,1235136,0.0,13268.53877499107,0.6047469169134274,11939,4,exact,12,0.46153846153846156,True,7,0.000120862014227896,9.255096163617374e-09,336,5.488838507137112e-13,13249.286940987899,0.3710817079991102,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s12,6,720,5,12,26
4.325655390196819,5,65381,813432,0.0,13311.611564393093,0.41993516602087766,7405,2,exact,9,0.34615384615384615,True,1,0.00012180783051007893,9.164662907819551e-09,48,6.979778368729589e-14,13291.032276391641,0.0970801250077784,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s13,6,720,5,13,26
1.4720232780256741,7,87991,1096296,0.0,13310.624762439726,0.5819110419834033,10701,3,exact,12,0.46153846153846156,True,7,0.00012179127406852785,9.315843802515136e-09,336,9.673368272240181e-14,13294.495486102527,0.3953137499047443,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s14,6,720,5,14,26
1.7131460878340594,8,99080,1235136,0.0,13229.669884381849,0.6141235419781879,12144,4,exact,12,0.46153846153846156,True,7,0.00011876239295816049,9.099273903447577e-09,336,8.196049307201237e-13,13209.56539439226,0.3584770419402048,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s15,6,720,5,15,26
1.9016044559566208,8,198152,2470080,5.0501789121194994e-15,26666.339040165924,1.3366599580040202,23437,4,tolerance,12,0.46153846153846156,True,7,0.00023798691836418584,9.090715650840885e-09,336,3.4436760527777016e-13,26653.553904676923,0.7029116669436917,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s11,6,1440,5,11,26
4.944248736260481,5,130757,1626744,3.5478019973640937e-15,26676.41211495547,0.8923132909694687,15445,2,tolerance,9,0.34615384615384615,True,1,0.00024381211915169843,9.144946106439812e-09,48,1.6906641056669663e-13,26660.85904869439,0.18047500005923212,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s12,6,1440,5,12,26
4.877215810913967,5,130757,1626744,4.2441882045055944e-15,26591.148117025194,0.8784786249743775,15473,2,tolerance,9,0.34615384615384615,True,1,0.00024512194795534015,9.224757848696704e-09,48,2.957240813461963e-14,26572.182378746296,0.18011887499596924,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s13,6,1440,5,13,26
1.8034670678042788,7,175975,2192424,7.653221427432553e-15,26642.566276513182,1.1915417501004413,21127,3,tolerance,12,0.46153846153846156,True,7,0.00024674587257322855,9.432267071150371e-09,336,1.7083083543376235e-13,26619.746355034644,0.6606950419954956,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s14,6,1440,5,14,26
1.9825680527387735,8,198152,2470080,5.465452038788642e-15,26642.059683392028,1.3115654170978814,23780,4,tolerance,12,0.46153846153846156,True,7,0.00024303621830767952,9.292341544763085e-09,336,3.76296372870598e-13,26625.272941920466,0.6615487500093877,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s15,6,1440,5,15,26
1.228964914064542,15,88438,1104636,0.0,8441.152159429244,0.501135791069828,11946,7,exact,24,0.013325930038867296,True,15,5.3528287025983445e-05,6.612661600519955e-09,720,5.970717590555084e-14,8438.85273655004,0.40777062496636063,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s11,6,360,5,11,1801
1.2268347514106561,15,88438,1104636,0.0,8428.460898233889,0.500915708951652,11885,7,exact,24,0.013325930038867296,True,15,5.4021917094360106e-05,6.689301150091205e-09,720,4.706521708477756e-14,8425.323721735671,0.4082992500625551,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s12,6,360,5,12,1801
1.2355469880458514,15,88438,1104636,0.0,8443.364294545463,0.502576292026788,11988,7,exact,24,0.013325930038867296,True,15,5.40159635420423e-05,6.67747657435011e-09,720,2.6893646870729695e-13,8441.022470985712,0.40676420798990875,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s13,6,360,5,13,1801
1.2261906349626148,15,88438,1104636,0.0,8447.466934077447,0.49921970802824944,11759,7,exact,24,0.013325930038867296,True,15,5.4068716053734533e-05,6.680509850138916e-09,720,8.61632964035454e-15,8444.381677444855,0.4071305829565972,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s14,6,360,5,14,1801
1.2336296183332691,15,88438,1104636,0.0,8464.37699997719,0.5016307079931721,11640,7,exact,24,0.013325930038867296,True,15,5.384849646361545e-05,6.6378836856123014e-09,720,1.2661097028678804e-13,8462.021547278553,0.4066299159312621,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s15,6,360,5,15,1801
1.342665800741332,15,176765,2207760,7.693890683338669e-07,16750.367449519636,1.110999166034162,23053,7,tolerance,24,0.006664815329075257,True,15,0.00013172014951123856,8.50300062924085e-09,720,7.693891975401002e-07,16724.898016089213,0.8274577079573646,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s11,6,720,5,11,3601
1.314006364122889,15,176765,2207760,7.786023542818763e-07,16700.956971301068,1.0993611250305548,23179,7,tolerance,24,0.006664815329075257,True,15,0.00013212795965955593,8.549674560873564e-09,720,7.786024546501625e-07,16673.310024234215,0.8366482499986887,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s12,6,720,5,12,3601
1.3621794077913374,15,176765,2207760,7.752848452639214e-07,16726.319341256836,1.1277923750458285,23607,7,tolerance,24,0.006664815329075257,True,15,0.0001322326024819631,8.548347345029467e-09,720,7.752848958047556e-07,16699.60045452933,0.8279323329916224,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s13,6,720,5,13,3601
1.3638812135197271,15,176765,2207760,7.863411239361593e-07,16707.846314543425,1.1181935829808936,23528,7,tolerance,24,0.006664815329075257,True,15,0.00013228655370767228,8.55906868425207e-09,720,7.863411690846829e-07,16679.664006525247,0.8198614160064608,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s14,6,720,5,14,3601
1.3446031989070828,15,176765,2207760,7.924105447530663e-07,16714.76366963374,1.1259197919862345,23466,7,tolerance,24,0.006664815329075257,True,15,0.00013259277693578042,8.576922381333822e-09,720,7.924105966427805e-07,16686.151724522577,0.8373621250502765,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s15,6,720,5,15,3601
1.6984687483706462,17,396478,4953780,2.0721808978297e-07,33037.40991377305,3.293192832963541,56646,8,tolerance,27,0.003749479238994584,True,17,0.0002223205447080545,7.501894602087183e-09,833,2.072181088091185e-07,32888.02691977671,1.938918709056452,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s11,6,1440,5,11,7201
1.7470684786152937,17,396478,4953780,2.0787601286331199e-07,33059.28078411112,3.3886322919279337,57851,8,tolerance,27,0.003749479238994584,True,17,0.00022312790679279715,7.524233130777579e-09,833,2.078760119789051e-07,32907.7459504743,1.9396104579791427,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s12,6,1440,5,12,7201
1.7184655506306676,17,396478,4953780,2.0653661135693279e-07,33057.573374305066,3.3650221249554306,57392,8,tolerance,27,0.003749479238994584,True,17,0.00022136742336442694,7.46584032688884e-09,833,2.0653662196925167e-07,32909.493311237646,1.958155124913901,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s13,6,1440,5,13,7201
1.636896581708203,17,396478,4953780,2.0719505576121383e-07,33012.10019356814,3.200926166959107,56576,8,tolerance,27,0.003749479238994584,True,17,0.0002227251316071488,7.516166481938292e-09,833,2.071950767938204e-07,32864.025407098634,1.955484666978009,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s14,6,1440,5,14,7201
1.7330714367403504,17,396478,4953780,2.05719665881791e-07,33034.71735088647,3.387426625005901,57587,8,tolerance,27,0.003749479238994584,True,17,0.0002218216104665771,7.483874452511272e-09,833,2.0571968048208258e-07,32890.66515201876,1.9545799170155078,8,tolerance,27,0.003749479238994584,primary,many_breakpoints,0.0,37,many_breakpoints_n1440_m6_g37_s15,6,1440,5,15,7201
