configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
wide_menu,second,near_tie,near_tie_n720_m12_g26_s32,4,13673.82574936874,clique,720,0.0,0,13690.29706708633,0.9586514580296353,32,exact,12,13673.82574936874
wide_menu,first,near_tie,near_tie_n720_m12_g26_s32,4,13673.82574936874,clique,720,0.0,1,13690.29706708633,0.9566016249591485,32,exact,12,13673.82574936874
wide_menu,second,near_tie,near_tie_n720_m12_g26_s32,4,13673.82574936874,clique,720,0.0,2,13690.29706708633,0.9562729159370065,32,exact,12,13673.82574936874
wide_menu,second,near_tie,near_tie_n720_m12_g26_s33,0,13698.284969906548,compressed,720,5.675426323685269e-13,0,13698.284969914323,0.12248712498694658,33,tolerance,3,13698.284969914323
wide_menu,first,near_tie,near_tie_n720_m12_g26_s33,0,13698.284969906548,compressed,720,5.675426323685269e-13,1,13698.284969914323,0.1225264579989016,33,tolerance,3,13698.284969914323
wide_menu,second,near_tie,near_tie_n720_m12_g26_s33,0,13698.284969906548,compressed,720,5.675426323685269e-13,2,13698.284969914323,0.12328754202462733,33,tolerance,3,13698.284969914323
wide_menu,first,near_tie,near_tie_n720_m12_g26_s33,3,13698.284969906548,clique,720,0.0,0,13717.377015798664,0.8819371659774333,33,exact,12,13698.284969906548
wide_menu,second,near_tie,near_tie_n720_m12_g26_s33,3,13698.284969906548,clique,720,0.0,1,13717.377015798664,0.8823384580900893,33,exact,12,13698.284969906548
wide_menu,first,near_tie,near_tie_n720_m12_g26_s33,3,13698.284969906548,clique,720,0.0,2,13717.377015798664,0.8850244169589132,33,exact,12,13698.284969906548
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16286.910687025524,compressed,720,4.188154766963187e-14,0,16286.910687026202,1.539332624990493,31,tolerance,27,16286.910687026206
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16286.910687025524,compressed,720,4.188154766963187e-14,1,16286.910687026202,1.5417667089495808,31,tolerance,27,16286.910687026206
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16286.910687025524,compressed,720,4.188154766963187e-14,2,16286.910687026202,1.5347560840891674,31,tolerance,27,16286.910687026206
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16286.910687025524,clique,720,0.0,0,16402.311846224664,2.4324722919845954,31,exact,27,16286.910687025524
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16286.910687025524,clique,720,0.0,1,16402.311846224664,2.438930792035535,31,exact,27,16286.910687025524
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16286.910687025524,clique,720,0.0,2,16402.311846224664,2.4384797089733183,31,exact,27,16286.910687025524
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16269.214178021453,compressed,720,4.0585436165635757e-14,0,16269.214178022947,1.5355576670262963,32,tolerance,27,16269.214178022114
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16269.214178021453,compressed,720,4.0585436165635757e-14,1,16269.214178022947,1.537921082926914,32,tolerance,27,16269.214178022114
