adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
1.5410360513976282,17,363552,4460748,0.0,16384.242250467294,2.369991832994856,40681,8,exact,27,0.00340866052266128,True,17,0.00014936361549189314,9.215185009216754e-09,825,4.0585436165635757e-14,16269.214178022947,1.537921082926914,8,tolerance,27,0.00340866052266128,wide_menu,many_breakpoints,0.0,26,many_breakpoints_n720_m12_g26_s32,12,720,3,32,7921
1.6418317041828008,17,363552,4460748,0.0,16388.19771350546,2.5417983329389244,42652,8,exact,27,0.00340866052266128,True,17,0.00014948559510230552,9.222059068606034e-09,825,5.399520665175277e-14,16271.293997986319,1.5481479170266539,8,tolerance,27,0.00340866052266128,wide_menu,many_breakpoints,0.0,26,many_breakpoints_n720_m12_g26_s33,12,720,3,33,7921
1.8009500913162544,5,65386,813492,6.893449841734313e-15,17490.603915718035,0.48334829101804644,10834,2,tolerance,9,0.34615384615384615,True,5,0.00016811659952509217,9.65324018805561e-09,235,4.3658515664317315e-14,17415.56164044384,0.2683851670008153,2,tolerance,9,0.34615384615384615,large_budget,dense_frontier,0.0,144,dense_frontier_n720_m6_g144_s31,6,720,3,31,26
1.7414247710906812,5,65386,813492,2.92496901233206e-15,17489.327680202223,0.4686681249877438,10905,2,tolerance,9,0.34615384615384615,True,5,0.00016761666847742163,9.626097881818768e-09,235,2.7494708715921364e-13,17412.732608298797,0.2691291250521317,2,tolerance,9,0.34615384615384615,large_budget,dense_frontier,0.0,144,dense_frontier_n720_m6_g144_s32,6,720,3,32,26
1.7239412945795107,5,65384,813468,3.3398102354225467e-15,17506.807308430107,0.4632205830421299,10788,2,tolerance,9,0.34615384615384615,True,5,0.00016903764844755642,9.698958171435266e-09,235,1.7575751363911152e-13,17428.43359665113,0.26869858300779015,2,tolerance,9,0.34615384615384615,large_budget,dense_frontier,0.0,144,dense_frontier_n720_m6_g144_s33,6,720,3,33,26
3.4202357706747515,8,108646,1349928,9.017135656982579e-15,15223.041763816189,1.268688292009756,21629,4,tolerance,12,0.46153846153846156,True,8,0.00010208422645519022,6.838570946057504e-09,392,2.3688259077262344e-13,14970.838541737567,0.3709359170170501,4,tolerance,12,0.46153846153846156,large_budget,correlated_risk,0.0,144,correlated_risk_n720_m6_g144_s31,6,720,3,31,26
3.6323024696897592,7,95619,1187832,5.965466235181678e-15,15238.27074707801,1.2803799590328708,20657,3,tolerance,12,0.46153846153846156,True,7,0.00010285461394232698,6.884016795142262e-09,343,3.201872693577105e-14,14980.654693624592,0.35249816603027284,3,tolerance,12,0.46153846153846156,large_budget,correlated_risk,0.0,144,correlated_risk_n720_m6_g144_s32,6,720,3,32,26
3.3096345386346067,7,95657,1188288,7.31574824952867e-15,15207.440450013682,1.162052541039884,19229,3,tolerance,12,0.46153846153846156,True,7,0.00010283677693223581,6.893277931896196e-09,343,3.1079737146747637e-13,14956.884331716925,0.35111204197164625,3,tolerance,12,0.46153846153846156,large_budget,correlated_risk,0.0,144,correlated_risk_n720_m6_g144_s33,6,720,3,33,26
5.600205327938685,11,144011,1791624,0.0,12846.618300283564,0.9704257500125095,21275,5,exact,18,0.6923076923076923,True,3,0.00012496986164478585,9.895201823601104e-09,144,4.0630542661149157e-13,12630.384238712344,0.17328395892400295,1,tolerance,6,0.23076923076923078,large_budget,near_tie,0.0,144,near_tie_n720_m6_g144_s31,6,720,3,31,26
2.5855196481749254,7,95479,1186152,0.0,12785.09984963368,0.6705941669642925,14879,3,tolerance,12,0.46153846153846156,True,5,0.00012532454456959385,9.968152728190053e-09,242,7.721575465560494e-13,12572.494421671132,0.25936533394269645,2,tolerance,9,0.34615384615384615,large_budget,near_tie,0.0,144,near_tie_n720_m6_g144_s32,6,720,3,32,26
